dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s1,kalofolias,mean,3ch,0,1.8806745135594928e-06,1.065187853905453e-05,15.476736496295104,4.142333585659337e-05,{},,3,0.0031961999920895323
bci_iv2a_real_s1,kalofolias,nearest,3ch,0,2.114353179931641e-06,1.36409616548048e-05,16.897166171201974,4.553821946631821e-05,{},,3,0.0240131000027759
bci_iv2a_real_s1,kalofolias,tikhonov,3ch,0,6.9710798869715215e-06,1.5436860408519313e-05,12.047226605541825,6.342679850656348e-05,"{""alpha"": 0.1}",,3,0.00875030001043342
bci_iv2a_real_s1,kalofolias,tv,3ch,0,1.8806742448311754e-06,1.065187816197328e-05,15.476738705708714,4.142333079514215e-05,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.2027156000112882
bci_iv2a_real_s1,kalofolias,trss,3ch,0,1.2874748434993228e-06,7.238736819562727e-06,18.747110332935033,2.8801735332987278e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.018982499997946434
bci_iv2a_real_s1,kalofolias,graph_time_tikhonov,3ch,0,1.1566780846932943e-05,2.36160281532915e-05,8.055201351621257,9.954400394845848e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.008311500001582317
bci_iv2a_real_s1,kalofolias,temporal_laplacian,3ch,0,1.6776098219279027e-05,2.9734960069803402e-05,1.7836811594884658,0.0001945423159762931,"{""alpha"": 0.5, ""beta"": 0.5}",,3,28.361442800000077
bci_iv2a_real_s1,kalofolias,mean,3ch,1,1.9164079333108567e-06,1.0894221484643274e-05,15.180775371497736,4.6027837687344083e-05,{},,3,0.00298250000923872
bci_iv2a_real_s1,kalofolias,nearest,3ch,1,2.059148152669271e-06,1.2780466765528677e-05,16.138920374056408,5.335054957820646e-05,{},,3,0.005396199994720519
bci_iv2a_real_s1,kalofolias,tikhonov,3ch,1,6.95918881432272e-06,1.557640604219451e-05,11.960054567653282,6.628155519199208e-05,"{""alpha"": 0.1}",,3,0.008766099999775179
bci_iv2a_real_s1,kalofolias,tv,3ch,1,1.916407675692553e-06,1.0894221136851446e-05,15.180777523994701,4.6027832403007476e-05,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.2905143000098178
bci_iv2a_real_s1,kalofolias,trss,3ch,1,1.2989640736292343e-06,7.270069277111448e-06,18.413342247434315,3.345554671674919e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.017469900005380623
bci_iv2a_real_s1,kalofolias,graph_time_tikhonov,3ch,1,1.157077985137398e-05,2.3684656333243785e-05,8.008619644832827,0.00010184912296917813,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.008505300007527694
bci_iv2a_real_s1,kalofolias,temporal_laplacian,3ch,1,1.6751279642542625e-05,2.985570725338202e-05,1.7867893126514744,0.00019666067355473649,"{""alpha"": 0.5, ""beta"": 0.5}",,3,11.72700420000183
