dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s3,knn__k5,tv,0.2,0,7.315484426460064e-07,2.0471717495231733e-06,13.322125946175381,1.38723988163221e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.2951281999994535,0.05
bci_iv2a_real_s3,knn__k5,graph_time_tikhonov,0.2,0,1.7327819976884963e-06,2.4826256379866137e-06,11.433428827524269,1.9316050788588287e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.03723300001001917,0.05
bci_iv2a_real_s3,knn__k5,trss,0.2,0,3.6240440125479984e-07,1.071196077692632e-06,19.181692220073888,8.543844149157098e-06,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.04023169999709353,0.05
bci_iv2a_real_s3,knn__k5,temporal_laplacian,0.2,0,2.9958349944289602e-06,4.128870218629351e-06,6.601470604604525,3.274991825929714e-05,"{""alpha"": 0.05, ""beta"": 0.5}",,5,12.525528199999826,0.05
bci_iv2a_real_s3,knn__k5,tv,0.2,1,7.347406504380631e-07,2.100749752414665e-06,13.24508826145061,1.4574860472719141e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.16349459999764804,0.05
bci_iv2a_real_s3,knn__k5,graph_time_tikhonov,0.2,1,1.7246153120505063e-06,2.514106093193394e-06,11.428733264559504,1.9375786720448413e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008382600004551932,0.05
bci_iv2a_real_s3,knn__k5,trss,0.2,1,3.7337058385436064e-07,1.1021510642668225e-06,19.357582313902753,8.360098614813928e-06,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019656100004795007,0.05
bci_iv2a_real_s3,knn__k5,temporal_laplacian,0.2,1,3.0065580402278654e-06,4.131303996864154e-06,6.592123857398644,3.282667257333803e-05,"{""alpha"": 0.05, ""beta"": 0.5}",,5,24.807077799996478,0.05
bci_iv2a_real_s3,knn__k5,tv,0.2,0,7.314500861565849e-07,2.047039464848485e-06,13.323058600021556,1.3870961989381772e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.15524209999421146,0.1
bci_iv2a_real_s3,knn__k5,graph_time_tikhonov,0.2,0,2.0343053346042875e-06,2.757143943115262e-06,10.617109186497606,2.1660828816890654e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.007970100006787106,0.1
bci_iv2a_real_s3,knn__k5,trss,0.2,0,4.026186543588565e-07,1.1658797128395304e-06,18.351624402322056,9.185529821930817e-06,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02081940000061877,0.1
bci_iv2a_real_s3,knn__k5,temporal_laplacian,0.2,0,3.823151548362635e-06,5.114879257307374e-06,4.743259162140227,3.9300804436447894e-05,"{""alpha"": 0.1, ""beta"": 0.5}",,5,14.079629300002125,0.1
bci_iv2a_real_s3,knn__k5,tv,0.2,1,7.346613852421696e-07,2.100625748527093e-06,13.246202964789092,1.4572891250448375e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.4112610999873141,0.1
bci_iv2a_real_s3,knn__k5,graph_time_tikhonov,0.2,1,2.024720759873469e-06,2.783333977767578e-06,10.631395301626412,2.1618433302919948e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.012936299986904487,0.1
bci_iv2a_real_s3,knn__k5,trss,0.2,1,4.1333542523506186e-07,1.199628725480845e-06,18.368899198869446,9.313217072640701e-06,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.272888099992997,0.1
bci_iv2a_real_s3,knn__k5,temporal_laplacian,0.2,1,3.8291451412390535e-06,5.1155031227067665e-06,4.732494323973967,3.959527290497825e-05,"{""alpha"": 0.1, ""beta"": 0.5}",,5,6.311520500006736,0.1
bci_iv2a_real_s3,knn__k5,tv,0.2,0,7.314007909076281e-07,2.0469736335623736e-06,13.323524656042062,1.3870247315348664e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.5623682000004919,0.2
bci_iv2a_real_s3,knn__k5,graph_time_tikhonov,0.2,0,2.3990151879519007e-06,3.14149679025508e-06,9.549560603305714,2.4508705517676344e-05,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.012873100000433624,0.2
bci_iv2a_real_s3,knn__k5,trss,0.2,0,4.738558927691874e-07,1.3504408451290493e-06,17.007730772920798,1.0405456440201058e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.19408159999875352,0.2
bci_iv2a_real_s3,knn__k5,temporal_laplacian,0.2,0,4.706296763039713e-06,6.122469518586749e-06,3.190922140225723,4.59981895819887e-05,"{""alpha"": 0.2, ""beta"": 0.5}",,5,16.97939409999526,0.2
bci_iv2a_real_s3,knn__k5,tv,0.2,1,7.346216565812809e-07,2.100563996206728e-06,13.246760411294536,1.4571908090867779e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.16734939999878407,0.2
bci_iv2a_real_s3,knn__k5,graph_time_tikhonov,0.2,1,2.390925041907463e-06,3.160374049504621e-06,9.57694697077796,2.4355394469720346e-05,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008170199987944216,0.2
bci_iv2a_real_s3,knn__k5,trss,0.2,1,4.830119424366531e-07,1.385169383119689e-06,16.916801175694943,1.0888215874375221e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021585700000287034,0.2
bci_iv2a_real_s3,knn__k5,temporal_laplacian,0.2,1,4.70846576349047e-06,6.119447749805183e-06,3.1825915372532,4.615419253167318e-05,"{""alpha"": 0.2, ""beta"": 0.5}",,5,15.832780099997763,0.2
