dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
iris_graph_signal,gaussian__sigma1.0,mean,0.2,0,0.12975654619200944,0.3748188170502903,10.325559742159209,2.1477736014426316,{},,1,0.0009151999984169379,25.0
iris_graph_signal,gaussian__sigma1.0,nearest,0.2,0,0.1660708441416663,0.5048945755460821,8.902511824654193,2.7050223189198173,{},,1,0.0009293000039178878,25.0
iris_graph_signal,gaussian__sigma1.0,tikhonov,0.2,0,0.18457782038214354,0.3810355216664665,10.37569685992401,2.2099362647758207,"{""alpha"": 0.1}",,1,0.0023153999936766922,25.0
iris_graph_signal,gaussian__sigma1.0,tv,0.2,0,0.12591027180354358,0.36858231130695757,10.6934419056313,2.0794136713099283,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.051366600004257634,25.0
iris_graph_signal,gaussian__sigma1.0,trss,0.2,0,0.0997246262695077,0.3016847981614691,12.2605499202461,1.6442501423847524,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002762000003713183,25.0
iris_graph_signal,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.3184356974053327,0.46234483011447375,8.4739549681252,2.864104441628837,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.002514899999368936,25.0
iris_graph_signal,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.5154006629102474,0.6337450445865292,4.043684195826489,4.195851504893389,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.017575300007592887,25.0
iris_graph_signal,gaussian__sigma1.0,mean,0.2,1,0.13990403481973201,0.4194750107464581,9.793467357773,2.4734279006501114,{},,1,0.0009324999991804361,25.0
iris_graph_signal,gaussian__sigma1.0,nearest,0.2,1,0.15333691571288607,0.4656852571206576,8.636638373677496,2.9006847075735323,{},,1,0.0009452000085730106,25.0
iris_graph_signal,gaussian__sigma1.0,tikhonov,0.2,1,0.19406656590511692,0.42406787281108704,9.719511287306224,2.4557119895087727,"{""alpha"": 0.1}",,1,0.002266399998916313,25.0
iris_graph_signal,gaussian__sigma1.0,tv,0.2,1,0.13351635948352666,0.4086428256020216,10.383004850727747,2.346633030503914,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05220099999860395,25.0
iris_graph_signal,gaussian__sigma1.0,trss,0.2,1,0.1091400421940702,0.3326654590363191,11.370263868724424,2.0118524464176,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025671999901533127,25.0
iris_graph_signal,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.32215287897507466,0.48923101501900124,8.360487836936777,2.9420157138429834,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.0025030999968294054,25.0
iris_graph_signal,gaussian__sigma1.0,temporal_laplacian,0.2,1,0.5183305781959322,0.6444516179420052,3.9756442474533022,4.22391069935565,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.2078676999954041,25.0
iris_graph_signal,gaussian__sigma1.0,mean,0.2,0,0.13348450583625368,0.38124131877876183,10.130903052850595,2.210959211397838,{},,1,0.0009371000051032752,15.0
iris_graph_signal,gaussian__sigma1.0,nearest,0.2,0,0.17300725018954274,0.5136164434561248,8.344462198876808,2.5972292308733596,{},,1,0.0009387000027345493,15.0
iris_graph_signal,gaussian__sigma1.0,tikhonov,0.2,0,0.18982222351928413,0.3888223504370714,10.13915409399508,2.2442140041190437,"{""alpha"": 0.1}",,1,0.002355000004172325,15.0
iris_graph_signal,gaussian__sigma1.0,tv,0.2,0,0.12787511548894206,0.3718131768558037,10.610319761025526,2.10821080050865,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05325460000312887,15.0
iris_graph_signal,gaussian__sigma1.0,trss,0.2,0,0.10533203288357404,0.3119396654694384,11.796810633518456,1.6907736057703464,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025808999926084653,15.0
iris_graph_signal,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.3268449042889836,0.4700617074471297,8.194299301156438,2.854566715924358,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.0025117000041063875,15.0
iris_graph_signal,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.517987800886366,0.6351795569165899,4.025507775306879,4.146849435812558,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.04530150000937283,15.0
iris_graph_signal,gaussian__sigma1.0,mean,0.2,1,0.1421160640592866,0.4256160451583446,9.483785354060327,2.463584439903366,{},,1,0.0009219999919878319,15.0
iris_graph_signal,gaussian__sigma1.0,nearest,0.2,1,0.1558185081108503,0.46420671771687205,8.227453286321248,2.82610176425367,{},,1,0.0009282000100938603,15.0
iris_graph_signal,gaussian__sigma1.0,tikhonov,0.2,1,0.19863212622505808,0.4336807066018035,9.350348246235308,2.458734965068416,"{""alpha"": 0.1}",,1,0.002295300000696443,15.0
iris_graph_signal,gaussian__sigma1.0,tv,0.2,1,0.13799296760734375,0.41990570186204773,9.841391978824396,2.377118261201455,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05177939998975489,15.0
iris_graph_signal,gaussian__sigma1.0,trss,0.2,1,0.11341686217431224,0.34550213381999073,10.797256172186797,2.0676684614981706,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002674000003025867,15.0
iris_graph_signal,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.3306339581054436,0.49897800167990985,8.003295973558101,2.978174437819243,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.002573699995991774,15.0
iris_graph_signal,gaussian__sigma1.0,temporal_laplacian,0.2,1,0.5193228611778167,0.6482280199529623,3.921875385496204,4.277108804034701,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.01771539999754168,15.0
iris_graph_signal,gaussian__sigma1.0,mean,0.2,0,0.14771813206833004,0.4192610860735905,8.624745790913533,2.516023674233643,{},,1,0.0009348000021418557,5.0
iris_graph_signal,gaussian__sigma1.0,nearest,0.2,0,0.19431800206229935,0.5594812894555968,6.1919665217199125,2.950612554522972,{},,1,0.0009347000013804063,5.0
iris_graph_signal,gaussian__sigma1.0,tikhonov,0.2,0,0.21339980769903083,0.43330823318163086,8.407051179728054,2.5443710880823884,"{""alpha"": 0.1}",,1,0.0022717999963788316,5.0
iris_graph_signal,gaussian__sigma1.0,tv,0.2,0,0.14334131287576637,0.4107360430083896,8.90671637534307,2.420432935589836,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.0537804000050528,5.0
iris_graph_signal,gaussian__sigma1.0,trss,0.2,0,0.13312317122060532,0.3765138371693746,9.246076894222943,2.1894170908919444,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002584800007753074,5.0
iris_graph_signal,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.3753336872956048,0.5216691829700494,6.4730394071332595,3.3962814911346526,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.002504400006728247,5.0
iris_graph_signal,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.5196369107267265,0.6494033639574187,3.8210284129141976,4.4429638316198155,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.017731399988406338,5.0
iris_graph_signal,gaussian__sigma1.0,mean,0.2,1,0.15747159737552385,0.449252294124114,7.9718605247238035,2.584480400427918,{},,1,0.0009310999885201454,5.0
iris_graph_signal,gaussian__sigma1.0,nearest,0.2,1,0.17068746092651849,0.4885189204457509,6.575066032331479,2.8809646554901374,{},,1,0.0009343999990960583,5.0
iris_graph_signal,gaussian__sigma1.0,tikhonov,0.2,1,0.22305709083053618,0.4683922053534724,7.596964074756626,2.6849486190076903,"{""alpha"": 0.1}",,1,0.0022554000024683774,5.0
