dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
movielens_graph_signal,aew,mean,0.2,0,0.06027222689551927,0.5220902814323056,11.732998105703084,1.615254671051493,{},,5,0.0020129999902565032,25.0
movielens_graph_signal,aew,nearest,0.2,0,0.068363065980573,1.0219309936535288,9.482243738854423,2.7422135208438267,{},,5,0.0041723999893292785,25.0
movielens_graph_signal,aew,tikhonov,0.2,0,0.07095175391677128,0.5640331135408437,9.913897226911983,1.930602619554122,"{""alpha"": 0.1}",,5,0.005731700002797879,25.0
movielens_graph_signal,aew,tv,0.2,0,0.055381977834005745,0.4586910253286769,11.451357894890982,1.448764923318814,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14442649998818524,25.0
movielens_graph_signal,aew,trss,0.2,0,0.06417122733840386,0.5728634582591948,9.856190836406299,1.6688682872954228,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01959070000157226,25.0
movielens_graph_signal,aew,graph_time_tikhonov,0.2,0,0.14713511612933133,0.6790363171337336,5.994536696425662,4.061866550598999,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008164999992004596,25.0
movielens_graph_signal,aew,temporal_laplacian,0.2,0,0.21137014752767172,1.058052987939428,3.540989243980311,6.098421121208106,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.35667100000137,25.0
movielens_graph_signal,aew,mean,0.2,1,0.06661798614718854,0.6213091356161997,10.912814447608875,2.7451602146209413,{},,5,0.0020133000070927665,25.0
movielens_graph_signal,aew,nearest,0.2,1,0.09069300085326865,2.4359572990438645,6.813462741929406,4.294626938414785,{},,5,0.004210700004477985,25.0
movielens_graph_signal,aew,tikhonov,0.2,1,0.08252041767400124,0.8232378827670475,8.160066581737892,3.275931568032035,"{""alpha"": 0.1}",,5,0.005735600003390573,25.0
movielens_graph_signal,aew,tv,0.2,1,0.06514958181643131,0.6355187355412946,10.036467009574435,2.9243095847438796,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14389720000326633,25.0
movielens_graph_signal,aew,trss,0.2,1,0.07119742239829309,0.752734128968854,8.466395455134446,2.790390555306128,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020477899990510195,25.0
