dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
iris_graph_signal,knng,tv,0.2,0,0.10968441817793606,0.341382409510623,12.150804635174902,1.763537369935643,"{""lam"": 0.05, ""n_iter"": 30}",,1,0.18394619999162387,0.05
iris_graph_signal,knng,graph_time_tikhonov,0.2,0,0.1843195891172835,0.3552166616790638,10.918563585581841,2.070311341078989,"{""alpha"": 0.05, ""beta"": 0.1}",,1,0.0037905999924987555,0.05
iris_graph_signal,knng,trss,0.2,0,0.07772949055888562,0.23197837101309646,13.385464448233904,1.4625345166234531,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.03147770000214223,0.05
iris_graph_signal,knng,temporal_laplacian,0.2,0,0.3611603133121911,0.49813869902700275,7.273840830902088,3.2091676861963263,"{""alpha"": 0.05, ""beta"": 0.5}",,1,15.296257900001365,0.05
iris_graph_signal,knng,tv,0.2,1,0.12948113037616668,0.40362880914660365,10.761076123840642,2.3209589368744785,"{""lam"": 0.05, ""n_iter"": 30}",,1,0.16401159999077208,0.05
iris_graph_signal,knng,graph_time_tikhonov,0.2,1,0.19346634614475855,0.38951720462427464,10.474452782034593,2.2956957833464955,"{""alpha"": 0.05, ""beta"": 0.1}",,1,0.0038090000016381964,0.05
iris_graph_signal,knng,trss,0.2,1,0.08678350506302708,0.2509112514519663,12.678495908637611,1.6993235131497582,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0035878000053344294,0.05
iris_graph_signal,knng,temporal_laplacian,0.2,1,0.3616358229610202,0.5199463161022628,7.207240856016673,3.135250383587207,"{""alpha"": 0.05, ""beta"": 0.5}",,1,4.7207239999988815,0.05
iris_graph_signal,knng,tv,0.2,0,0.11400522199119424,0.3476260885608097,11.671862682142045,1.8506416257849287,"{""lam"": 0.1, ""n_iter"": 30}",,1,0.1607598999980837,0.1
iris_graph_signal,knng,graph_time_tikhonov,0.2,0,0.20533760278060398,0.3668685054033847,10.59995250763984,2.181714707267216,"{""alpha"": 0.1, ""beta"": 0.1}",,1,0.0038859000051161274,0.1
iris_graph_signal,knng,trss,0.2,0,0.07819649545999811,0.23604502811731254,13.36175392670124,1.4701653637803758,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.003664299991214648,0.1
iris_graph_signal,knng,temporal_laplacian,0.2,0,0.384648380015902,0.5119939480338505,6.639928205095747,3.3577956479460624,"{""alpha"": 0.1, ""beta"": 0.5}",,1,8.330348500006949,0.1
iris_graph_signal,knng,tv,0.2,1,0.13190022695938028,0.40627977805164955,10.513539057668348,2.3542822542727837,"{""lam"": 0.1, ""n_iter"": 30}",,1,0.3355779999983497,0.1
iris_graph_signal,knng,graph_time_tikhonov,0.2,1,0.21281418591729154,0.4005316780813251,10.22313712663841,2.37778376907589,"{""alpha"": 0.1, ""beta"": 0.1}",,1,0.0038607000024057925,0.1
iris_graph_signal,knng,trss,0.2,1,0.08712419901557238,0.25575790517789937,12.668855540126646,1.7383368809786546,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.003696300002047792,0.1
iris_graph_signal,knng,temporal_laplacian,0.2,1,0.38561614562234325,0.5314578143165584,6.593952621888663,3.2379657950138006,"{""alpha"": 0.1, ""beta"": 0.5}",,1,10.020759599996381,0.1
iris_graph_signal,knng,tv,0.2,0,0.11848170662314188,0.3543254068501378,11.236535684951004,1.9247946078763558,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.115806399990106,0.2
iris_graph_signal,knng,graph_time_tikhonov,0.2,0,0.2423952737543782,0.39279590351310445,9.95384623404019,2.40036183391448,"{""alpha"": 0.2, ""beta"": 0.1}",,1,0.0054392000020015985,0.2
iris_graph_signal,knng,trss,0.2,0,0.0813091068696842,0.24898241317208067,13.193071699561154,1.4707193612507707,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.011768799988203682,0.2
iris_graph_signal,knng,temporal_laplacian,0.2,0,0.4263633708307869,0.5457885803474951,5.663873435019987,3.59758045522734,"{""alpha"": 0.2, ""beta"": 0.5}",,1,1.348136999993585,0.2
iris_graph_signal,knng,tv,0.2,1,0.13279675314332667,0.4070660385716243,10.412923802780705,2.383154916339306,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.06441540000378154,0.2
iris_graph_signal,knng,graph_time_tikhonov,0.2,1,0.24777907111727757,0.42434382019510763,9.689156091945605,2.547559915991101,"{""alpha"": 0.2, ""beta"": 0.1}",,1,0.0025310000055469573,0.2
iris_graph_signal,knng,trss,0.2,1,0.08988320306997738,0.27040297671906377,12.486170084292336,1.7599131510118464,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0028295000083744526,0.2
iris_graph_signal,knng,temporal_laplacian,0.2,1,0.4274437153172373,0.5613531081261249,5.622497930463375,3.5213508160252345,"{""alpha"": 0.2, ""beta"": 0.5}",,1,12.464045200002147,0.2
