dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
physionet_eegmmidb_real,aew,mean,0.2,0,0.07822997571099971,0.240887382033651,12.567368836443203,1.6506316992454027,{},,5,0.0019893999997293577,25.0
physionet_eegmmidb_real,aew,nearest,0.2,0,0.09046538815940411,0.28460516943507524,11.50046318937882,1.836988585521672,{},,5,0.004233100000419654,25.0
physionet_eegmmidb_real,aew,tikhonov,0.2,0,0.11222693796424252,0.1826985742085399,15.722143489574739,1.3701777540148072,"{""alpha"": 0.1}",,5,0.0058286999992560595,25.0
physionet_eegmmidb_real,aew,tv,0.2,0,0.07741750725723753,0.23846576524518234,12.65668660327996,1.6372719998754552,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14756180001131725,25.0
physionet_eegmmidb_real,aew,trss,0.2,0,0.0386493819448753,0.12719862999989065,18.681092573295825,0.9610650892564742,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019856200000504032,25.0
physionet_eegmmidb_real,aew,graph_time_tikhonov,0.2,0,0.22281872525376994,0.2916502782612979,11.796067586386982,2.123878991860325,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008499399991706014,25.0
physionet_eegmmidb_real,aew,temporal_laplacian,0.2,0,0.5606517916983027,0.7015245049226658,3.0216607734317673,4.936312249208525,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2689901999983704,25.0
physionet_eegmmidb_real,aew,mean,0.2,1,0.07801122380945795,0.23887906671138343,12.687275619102317,1.5860236195376176,{},,5,0.0020130999910179526,25.0
physionet_eegmmidb_real,aew,nearest,0.2,1,0.08903020013465396,0.28686296505055897,11.30050415853807,1.8800810567431385,{},,5,0.004182100004982203,25.0
physionet_eegmmidb_real,aew,tikhonov,0.2,1,0.11241091239067062,0.1824646347543541,15.838969274847623,1.2750375448725044,"{""alpha"": 0.1}",,5,0.0056680999987293035,25.0
physionet_eegmmidb_real,aew,tv,0.2,1,0.07720392740641349,0.23647016310590116,12.780156984408462,1.5700925135071906,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14483670001209248,25.0
physionet_eegmmidb_real,aew,trss,0.2,1,0.0385458647368569,0.12646942310215453,18.704402240954384,0.8259716108017209,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019940500002121553,25.0
physionet_eegmmidb_real,aew,graph_time_tikhonov,0.2,1,0.2232213903843485,0.2915321140093643,11.846409605795813,2.136184948855167,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008345700000063516,25.0
physionet_eegmmidb_real,aew,temporal_laplacian,0.2,1,0.5611970448293575,0.7040359016324016,2.978806386726537,4.925317236666479,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2583172000013292,25.0
physionet_eegmmidb_real,aew,mean,0.2,0,0.08047253695594042,0.2489291024603976,12.227458359964553,1.7265514146236096,{},,5,0.002014700003201142,15.0
physionet_eegmmidb_real,aew,nearest,0.2,0,0.09397155097537865,0.2964304147825839,11.001149367686475,1.9191054187786192,{},,5,0.0041713999962667,15.0
physionet_eegmmidb_real,aew,tikhonov,0.2,0,0.12461847446695311,0.20017054326212053,14.59817663742974,1.5278299340683563,"{""alpha"": 0.1}",,5,0.00565669999923557,15.0
physionet_eegmmidb_real,aew,tv,0.2,0,0.07971204848370693,0.24664418959873233,12.307816612766809,1.713204047675224,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14534970000386238,15.0
physionet_eegmmidb_real,aew,trss,0.2,0,0.045949586251355014,0.14814382190072284,17.015113442741654,1.1525105053805076,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020084299991140142,15.0
physionet_eegmmidb_real,aew,graph_time_tikhonov,0.2,0,0.24163018088265587,0.31439922042059354,10.809185270075561,2.3337919645735385,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008192200009943917,15.0
physionet_eegmmidb_real,aew,temporal_laplacian,0.2,0,0.5623439619958752,0.7035361688541973,2.9901368377595845,4.977115006625246,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.274641399999382,15.0
physionet_eegmmidb_real,aew,mean,0.2,1,0.08085242205533426,0.2472733054899123,12.245112492247598,1.6389909079963871,{},,5,0.003661499998997897,15.0
physionet_eegmmidb_real,aew,nearest,0.2,1,0.09447334341853279,0.30122021944043137,10.746750086282995,1.9852836440590436,{},,5,0.004142999998293817,15.0
physionet_eegmmidb_real,aew,tikhonov,0.2,1,0.1252920793593351,0.20130537138578974,14.56917982906536,1.4457250465674407,"{""alpha"": 0.1}",,5,0.005715599996619858,15.0
physionet_eegmmidb_real,aew,tv,0.2,1,0.08009603628561941,0.24500597150012116,12.327644898733658,1.6236666286038481,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14786399999866262,15.0
physionet_eegmmidb_real,aew,trss,0.2,1,0.04673233206465319,0.14955810119139842,16.776220620203407,0.9995259954060162,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019450899999355897,15.0
physionet_eegmmidb_real,aew,graph_time_tikhonov,0.2,1,0.24350314665648456,0.3155229873115863,10.808419067976113,2.341293167713486,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00847780000185594,15.0
