method,mae_mean,mae_std,mae_median,time_mean_sec
trss,8.320746197929328e-07,3.854793846870232e-08,8.320746197929328e-07,0.2393519999968703
tv,1.269776320795658e-06,4.619051477619602e-08,1.269776320795658e-06,0.7268479999984265
mean,1.2698508753921046e-06,4.6199076418632164e-08,1.2698508753921046e-06,0.0036486999961198308
nearest,1.3126722971598308e-06,8.226615262942411e-08,1.3126722971598308e-06,0.004913749995466787
tikhonov,6.984793746210409e-06,1.857481453178213e-08,6.984793746210409e-06,0.05186639999737963
graph_time_tikhonov,1.1551400794821958e-05,1.3387764536472289e-08,1.1551400794821958e-05,0.07343739999487298
temporal_laplacian,1.7030308761242944e-05,8.565040947580063e-09,1.7030308761242944e-05,22.55863004999992
