dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,vknng,mean,2ch,0,2.0891927083333334e-06,9.382006650523193e-06,15.715258986505807,6.056819904662732e-05,{},,2,0.004114800001843832
physionet_eegmmidb_real,vknng,nearest,2ch,0,2.363932291666667e-06,1.0974941865829328e-05,14.280116281828379,6.958707990067239e-05,{},,2,0.004276399995433167
physionet_eegmmidb_real,vknng,tikhonov,2ch,0,5.59028382924566e-06,8.449034686065035e-06,17.065748587282076,6.33570646615838e-05,"{""alpha"": 0.1}",,2,0.009219399988069199
physionet_eegmmidb_real,vknng,tv,2ch,0,2.0661693074955053e-06,9.28897693789712e-06,15.815890611546243,5.997573404233375e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.5803463000047486
physionet_eegmmidb_real,vknng,trss,2ch,0,1.0226840369147379e-06,4.677159362009428e-06,21.70513112327767,3.336463587663677e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.8452096000110032
physionet_eegmmidb_real,vknng,graph_time_tikhonov,2ch,0,1.1915321421859735e-05,1.560568939630374e-05,11.855753403606734,0.00011211672512666613,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.022635400004219264
physionet_eegmmidb_real,vknng,temporal_laplacian,2ch,0,2.977674597193074e-05,3.7279966418220664e-05,2.86760140638852,0.00025914351275068646,"{""alpha"": 0.5, ""beta"": 0.5}",,2,25.190506800005096
physionet_eegmmidb_real,vknng,mean,2ch,1,2.049550189393939e-06,8.827531969830222e-06,15.952146395128615,5.5931068574689876e-05,{},,2,0.0037241999962134287
physionet_eegmmidb_real,vknng,nearest,2ch,1,2.3187499999999996e-06,1.0531525095318975e-05,14.772311855756408,6.394903918827923e-05,{},,2,0.00434849999146536
physionet_eegmmidb_real,vknng,tikhonov,2ch,1,5.567160091342182e-06,8.334052455793127e-06,17.189807461005127,6.177920322968695e-05,"{""alpha"": 0.1}",,2,0.008628600000520237
physionet_eegmmidb_real,vknng,tv,2ch,1,2.027202211838438e-06,8.737277465516879e-06,16.045879681535272,5.546153750173347e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.4531081000022823
physionet_eegmmidb_real,vknng,trss,2ch,1,1.0058843947458304e-06,4.6170699135654214e-06,21.84883318441941,3.069923912056137e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.5954755999991903
physionet_eegmmidb_real,vknng,graph_time_tikhonov,2ch,1,1.186931449147725e-05,1.5493849996312846e-05,11.897295320183764,0.00011112147829183696,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.047367599996505305
physionet_eegmmidb_real,vknng,temporal_laplacian,2ch,1,2.9746180429416358e-05,3.724177239553777e-05,2.8854168775512044,0.00026295232519800324,"{""alpha"": 0.5, ""beta"": 0.5}",,2,24.74418519999017
