method,mae_mean,mae_std,mae_median,time_mean_sec
trss,1.0142842158302841e-06,1.187914089914193e-08,1.0142842158302841e-06,0.3670218000042951
tv,2.0466857596669715e-06,2.7553897582257016e-08,2.0466857596669715e-06,0.3336870999992243
mean,2.0693714488636363e-06,2.8031493965362186e-08,2.0693714488636363e-06,0.0024868999971658923
nearest,2.3413411458333335e-06,3.1948704827049013e-08,2.3413411458333335e-06,0.003564300001016818
tikhonov,5.578721960293921e-06,1.6350951877929857e-08,5.578721960293921e-06,0.007497549995605368
graph_time_tikhonov,1.1892317956668492e-05,3.25318124550313e-08,1.1892317956668492e-05,0.03564619999815477
temporal_laplacian,2.976146320067355e-05,2.161310238256452e-08,2.976146320067355e-05,16.194600699993316
