dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
physionet_eegmmidb_real,gaussian__sigma0.6,tv,0.2,0,0.07801794788512438,0.2395967362545033,12.607955433921347,1.6333948430032514,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.18703879999520723,0.05
physionet_eegmmidb_real,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,0.2834747690821544,0.3687998503973182,9.86702986169924,2.569929254068937,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.00837919999321457,0.05
physionet_eegmmidb_real,gaussian__sigma0.6,trss,0.2,0,0.03411493428762361,0.11772073861613432,19.6743283327034,0.8644375085959285,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019785399999818765,0.05
physionet_eegmmidb_real,gaussian__sigma0.6,temporal_laplacian,0.2,0,0.5048338646236022,0.6326441927422409,3.9497839936297225,4.571584523653379,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3317229999956908,0.05
physionet_eegmmidb_real,gaussian__sigma0.6,tv,0.2,1,0.07731205445605062,0.2375947651779713,12.771667949324788,1.578646561013155,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.18764560000272468,0.05
physionet_eegmmidb_real,gaussian__sigma0.6,graph_time_tikhonov,0.2,1,0.2835247707536323,0.3675097960652726,9.907431818379829,2.6105801430782956,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.00995870000042487,0.05
physionet_eegmmidb_real,gaussian__sigma0.6,trss,0.2,1,0.03332760398399677,0.11311262432126754,19.616463861186087,0.8116977826900281,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019181099996785633,0.05
physionet_eegmmidb_real,gaussian__sigma0.6,temporal_laplacian,0.2,1,0.5054779240452991,0.6357193116501927,3.8914642302931237,4.553581272414955,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.2425285999925109,0.05
physionet_eegmmidb_real,gaussian__sigma0.6,tv,0.2,0,0.0780184723285414,0.23959829342697747,12.607898070986662,1.6334032124980702,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.1915653000032762,0.1
physionet_eegmmidb_real,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,0.34144939345307884,0.4351409933203698,8.542626968981802,2.960568084251022,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008419700010563247,0.1
physionet_eegmmidb_real,gaussian__sigma0.6,trss,0.2,0,0.036876282906055956,0.12399913743442681,18.902327086417756,0.9206256687214945,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019495000000461005,0.1
physionet_eegmmidb_real,gaussian__sigma0.6,temporal_laplacian,0.2,0,0.6068055050495041,0.7523786936927463,2.402916639454256,5.615688725623948,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.2895902000018395,0.1
physionet_eegmmidb_real,gaussian__sigma0.6,tv,0.2,1,0.07731258937436411,0.23759634724816375,12.771606628441255,1.5786566467242558,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.19245930000033695,0.1
