dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s2,gaussian__sigma0.6,mean,0.2,0,0.03078302272591337,0.11617589033346,21.782034199578714,0.8077776835069321,{},,5,0.0020061999966856092,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,nearest,0.2,0,0.030054051999990467,0.12052654287558162,22.327245001371796,0.7766768766872841,{},,5,0.004216300003463402,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,tikhonov,0.2,0,0.1305253113635754,0.2018207608220038,16.82697005534902,1.457916081809395,"{""alpha"": 0.1}",,5,0.005743200003053062,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,tv,0.2,0,0.03078302271056332,0.11617589028070628,21.78203420520819,0.807777683078041,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18847169999207836,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,trss,0.2,0,0.02319387569265695,0.08364589764666439,24.058623741524286,0.6101855775480152,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020544800005154684,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,0.224712521578114,0.3058996481696943,11.405355631714139,2.4851382653554297,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008033200007048436,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,temporal_laplacian,0.2,0,0.7271373342853741,0.9106369963941663,0.8095846132167694,6.69989065235747,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.9844955000007758,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,mean,0.2,1,0.030057147473123238,0.11297333815027238,21.812915871421882,0.7893570722163346,{},,5,0.002026999994996004,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,nearest,0.2,1,0.03091654536994469,0.12523613330947211,22.133324427705862,0.7946493464703831,{},,5,0.007003400009125471,25.0
bci_iv2a_real_s2,gaussian__sigma0.6,tikhonov,0.2,1,0.13065052459507207,0.2010387688188237,16.79042165627042,1.4589525432350159,"{""alpha"": 0.1}",,5,0.0057705000072019175,25.0
