dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s2,vknng,mean,3ch,0,5.294530353848896e-07,2.4022816084614035e-06,23.760030658090187,1.5895422840831654e-05,{},,3,0.003260099998442456
bci_iv2a_real_s2,vknng,nearest,3ch,0,5.182902018229167e-07,2.619092210231625e-06,24.970873250189317,1.5063580827859506e-05,{},,3,0.008503599994583055
bci_iv2a_real_s2,vknng,tikhonov,3ch,0,1.2737344618781349e-06,2.74167461127936e-06,22.292481501551986,1.8737860279721578e-05,"{""alpha"": 0.1}",,3,0.020205900000291876
bci_iv2a_real_s2,vknng,tv,3ch,0,5.294571163898988e-07,2.402241930108348e-06,23.759822674889534,1.5895477276227342e-05,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.6434111000125995
bci_iv2a_real_s2,vknng,trss,3ch,0,4.6626931089333033e-07,1.8973573697308741e-06,24.36539520393374,1.4462984774899376e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.29279740000492893
bci_iv2a_real_s2,vknng,graph_time_tikhonov,3ch,0,4.40078433026915e-06,5.893194916035893e-06,12.840497458715504,4.933640702156397e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.046876699998392724
bci_iv2a_real_s2,vknng,temporal_laplacian,3ch,0,1.0876790550373611e-05,1.4031957730429636e-05,4.671217070431651,0.00011305314169675707,"{""alpha"": 0.5, ""beta"": 0.5}",,3,10.562353000001167
bci_iv2a_real_s2,vknng,mean,3ch,1,5.290921529134114e-07,2.4631911483039464e-06,23.839543670498333,1.3379444874228053e-05,{},,3,0.0035510000016074628
bci_iv2a_real_s2,vknng,nearest,3ch,1,4.947344462076822e-07,2.4475080532914638e-06,24.653315958342876,1.3650268917273908e-05,{},,3,0.02719730000535492
bci_iv2a_real_s2,vknng,tikhonov,3ch,1,1.283595655447605e-06,2.8087568395785992e-06,22.21164675183266,1.7339562185872393e-05,"{""alpha"": 0.1}",,3,0.03856300000916235
bci_iv2a_real_s2,vknng,tv,3ch,1,5.291066101137145e-07,2.463179596777233e-06,23.839182826717394,1.3380188128135038e-05,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.3838837999937823
bci_iv2a_real_s2,vknng,trss,3ch,1,4.693412806939022e-07,1.9405497198968155e-06,24.3963395213036,1.2901080705185728e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.12123340000107419
bci_iv2a_real_s2,vknng,graph_time_tikhonov,3ch,1,4.400917250284179e-06,5.908603225074192e-06,12.838885793457019,4.905279520382661e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.01645019999705255
bci_iv2a_real_s2,vknng,temporal_laplacian,3ch,1,1.0867647909709136e-05,1.3991126281539478e-05,4.692997078862325,0.00011311095143275254,"{""alpha"": 0.5, ""beta"": 0.5}",,3,8.338582699987455
