dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s1,knn__k3,mean,0.3,0,4.47322733262006e-06,1.610382757791975e-05,11.08964110102275,6.523421444584931e-05,{},,7,0.0029017000051680952
bci_iv2a_real_s1,knn__k3,nearest,0.3,0,4.7752571105957025e-06,2.0503239750060127e-05,12.302947146419179,7.480969151287436e-05,{},,7,0.007459300002665259
bci_iv2a_real_s1,knn__k3,tikhonov,0.3,0,6.943597354243933e-06,1.700048117430734e-05,10.711256144068862,6.611458223994798e-05,"{""alpha"": 0.1}",,7,0.006342000007862225
bci_iv2a_real_s1,knn__k3,tv,0.3,0,4.472843298375079e-06,1.6103318588467647e-05,11.091051516541546,6.522646518207584e-05,"{""lam"": 0.2, ""n_iter"": 30}",,7,0.15275419999670703
bci_iv2a_real_s1,knn__k3,trss,0.3,0,3.2594083898718594e-06,1.1865979933892741e-05,13.874864566219443,4.99731026914603e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,7,0.018150100004277192
bci_iv2a_real_s1,knn__k3,graph_time_tikhonov,0.3,0,1.0683394947695082e-05,2.1643043391067495e-05,8.318113559134483,8.84651501387725e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,7,0.015612899995176122
bci_iv2a_real_s1,knn__k3,temporal_laplacian,0.3,0,1.560110224098663e-05,2.8239910205070344e-05,2.587796976581195,0.00017152930237347762,"{""alpha"": 0.5, ""beta"": 0.5}",,7,23.61773220000032
bci_iv2a_real_s1,knn__k3,mean,0.3,1,4.454840491799747e-06,1.6881740962132067e-05,11.073494848918136,6.236858302855971e-05,{},,7,0.0019866000075126067
bci_iv2a_real_s1,knn__k3,nearest,0.3,1,4.685084025065104e-06,1.9785407398333237e-05,12.04853116639404,7.104865301540381e-05,{},,7,0.008364699999219738
bci_iv2a_real_s1,knn__k3,tikhonov,0.3,1,6.919617135096658e-06,1.7695691193582685e-05,10.664866586010072,6.448910968847179e-05,"{""alpha"": 0.1}",,7,0.006186300000990741
bci_iv2a_real_s1,knn__k3,tv,0.3,1,4.454518465777576e-06,1.688124078603765e-05,11.074789658972305,6.236486968288148e-05,"{""lam"": 0.2, ""n_iter"": 30}",,7,0.14918419999594335
bci_iv2a_real_s1,knn__k3,trss,0.3,1,3.271717492025234e-06,1.2255320565430348e-05,13.688708162439866,4.9603776202360686e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,7,0.019604699991759844
bci_iv2a_real_s1,knn__k3,graph_time_tikhonov,0.3,1,1.066188297763829e-05,2.2004701251252106e-05,8.341110394938179,8.951714081207561e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,7,0.0079006999876583
bci_iv2a_real_s1,knn__k3,temporal_laplacian,0.3,1,1.5578152553994135e-05,2.8537745243789854e-05,2.588494624892164,0.00017033247957678655,"{""alpha"": 0.5, ""beta"": 0.5}",,7,18.081929399995715
