dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
iv100hz_mat,vknng,mean,0.2,0,0.016884843573523815,0.061351194784962496,10.690930593195196,0.29161972215386384,{},,5,0.0020318999886512756,25.0
iv100hz_mat,vknng,nearest,0.2,0,0.025788941229524007,0.07732213487437341,6.66200049196689,0.4645089746555069,{},,5,0.004676699987612665,25.0
iv100hz_mat,vknng,tikhonov,0.2,0,0.041394639134369686,0.07288310886373227,11.146290954987158,0.3478219843235273,"{""alpha"": 0.1}",,5,0.005711400008294731,25.0
iv100hz_mat,vknng,tv,0.2,0,0.013358027989617823,0.05434568004961689,12.766909867474146,0.24359340423171985,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14319560000149067,25.0
iv100hz_mat,vknng,trss,0.2,0,0.01254336584583532,0.044069026277799475,12.844461309689507,0.23212764694264373,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021442000012029894,25.0
iv100hz_mat,vknng,graph_time_tikhonov,0.2,0,0.07000787942242921,0.10361287424930508,11.952595939265137,0.456854235550467,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008551199993235059,25.0
iv100hz_mat,vknng,temporal_laplacian,0.2,0,0.08392439995508733,0.12111408907127955,5.51217242056173,0.6852956271961953,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3110376999975415,25.0
iv100hz_mat,vknng,mean,0.2,1,0.016812991535372173,0.0600151164294154,10.773383231520825,0.31206795105274754,{},,5,0.0020188000053167343,25.0
iv100hz_mat,vknng,nearest,0.2,1,0.02584546590591775,0.07755534055490666,6.518297230664476,0.46731115938089385,{},,5,0.004198700000415556,25.0
iv100hz_mat,vknng,tikhonov,0.2,1,0.04149570435426762,0.07200250983539556,11.141442604630667,0.3505548919280584,"{""alpha"": 0.1}",,5,0.005814999996800907,25.0
iv100hz_mat,vknng,tv,0.2,1,0.012899933939423387,0.051514147202794465,12.778295557961231,0.24306044893408432,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15763349999906495,25.0
iv100hz_mat,vknng,trss,0.2,1,0.012601355769900778,0.043374236328236,12.853569201989279,0.23591586408134904,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02115830000548158,25.0
iv100hz_mat,vknng,graph_time_tikhonov,0.2,1,0.07013921553773408,0.10313659175946163,11.938046261144024,0.4512079970062688,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008764400001382455,25.0
iv100hz_mat,vknng,temporal_laplacian,0.2,1,0.08404473946951525,0.12099503768663479,5.504128352629425,0.6888568920060724,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3357516000105534,25.0
iv100hz_mat,vknng,mean,0.2,0,0.017327331819902366,0.06254096513874267,10.226157607309922,0.2974524636085885,{},,5,0.002014400000916794,15.0
iv100hz_mat,vknng,nearest,0.2,0,0.026057229643948538,0.0786755478826874,6.414191122011794,0.4642576548786415,{},,5,0.00426260000676848,15.0
iv100hz_mat,vknng,tikhonov,0.2,0,0.04236537441544539,0.0743225533902224,10.380690556363907,0.36148660438357133,"{""alpha"": 0.1}",,5,0.006168899999465793,15.0
iv100hz_mat,vknng,tv,0.2,0,0.014070550729447835,0.05469096498466147,11.788332243909972,0.2502993889993502,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14364550000755116,15.0
iv100hz_mat,vknng,trss,0.2,0,0.013281231975556838,0.04596553531482619,11.873571320804318,0.24563972507653498,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02058490000490565,15.0
iv100hz_mat,vknng,graph_time_tikhonov,0.2,0,0.07174019073512049,0.10568478903412201,10.1967602759275,0.4920407589761129,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008891299992683344,15.0
iv100hz_mat,vknng,temporal_laplacian,0.2,0,0.08578594423331243,0.12303475376320129,5.202510282722732,0.7072191227186605,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.312824200009345,15.0
iv100hz_mat,vknng,mean,0.2,1,0.01717596316626535,0.06124177643980588,10.337629153146322,0.31576017824463176,{},,5,0.002019899999140762,15.0
iv100hz_mat,vknng,nearest,0.2,1,0.0261643271148755,0.0791357218524202,6.30318115572188,0.47109284679428143,{},,5,0.004205400007776916,15.0
iv100hz_mat,vknng,tikhonov,0.2,1,0.042401112709632,0.07359798912520478,10.45049019737805,0.36900562130964404,"{""alpha"": 0.1}",,5,0.005654399996274151,15.0
iv100hz_mat,vknng,tv,0.2,1,0.014260159316766058,0.05413373575214965,11.3856940425346,0.27459236248349866,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14310649999242742,15.0
iv100hz_mat,vknng,trss,0.2,1,0.01315846510874383,0.04535605374153477,11.937609964568212,0.25122869968264033,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020963300004950725,15.0
iv100hz_mat,vknng,graph_time_tikhonov,0.2,1,0.07187284767306028,0.10541381179939882,10.218957129600403,0.48197314522223317,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008014000006369315,15.0
iv100hz_mat,vknng,temporal_laplacian,0.2,1,0.085889116892631,0.12316448446320966,5.201063627550065,0.712162191686407,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.0789878999930806,15.0
iv100hz_mat,vknng,mean,0.2,0,0.021063675708007257,0.07243787341753968,8.708500995389565,0.3900364619006574,{},,5,0.002053100004559383,5.0
iv100hz_mat,vknng,nearest,0.2,0,0.029664659545088002,0.09174973304914041,5.567806733259875,0.5436696980737741,{},,5,0.004207599995424971,5.0
iv100hz_mat,vknng,tikhonov,0.2,0,0.05140453505294581,0.08678705952248851,7.852180297251148,0.4980587876283205,"{""alpha"": 0.1}",,5,0.009262799998396076,5.0
iv100hz_mat,vknng,tv,0.2,0,0.022264749586996282,0.07489763725706511,8.09142973807925,0.4095189124237422,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.16783630001009442,5.0
iv100hz_mat,vknng,trss,0.2,0,0.01892423879325599,0.06128619179123382,8.961805708318574,0.3621657850518791,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019839900007355027,5.0
iv100hz_mat,vknng,graph_time_tikhonov,0.2,0,0.08825855203388792,0.12396046474437605,5.705435484320301,0.728927393378095,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.007958500005770475,5.0
iv100hz_mat,vknng,temporal_laplacian,0.2,0,0.10156132694898735,0.1400821979984003,3.8093668292629785,0.9127846277845975,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.627434699999867,5.0
iv100hz_mat,vknng,mean,0.2,1,0.02102901148640676,0.07168753415066091,8.708671586595168,0.39722116056461426,{},,5,0.002007300005061552,5.0
iv100hz_mat,vknng,nearest,0.2,1,0.030092591008922216,0.09328852605222082,5.44137600604164,0.5463134153726376,{},,5,0.004162100012763403,5.0
iv100hz_mat,vknng,tikhonov,0.2,1,0.05165939701229907,0.08680733132342441,7.857072928549733,0.5154462984442242,"{""alpha"": 0.1}",,5,0.005657500005327165,5.0
iv100hz_mat,vknng,tv,0.2,1,0.0209300527843435,0.07051174086283235,8.386323802803046,0.4036220524141772,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1424877999961609,5.0
iv100hz_mat,vknng,trss,0.2,1,0.01873469446022189,0.0611794012801665,8.975725617756385,0.37140913446401186,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021187500009546056,5.0
iv100hz_mat,vknng,graph_time_tikhonov,0.2,1,0.08842152323320332,0.1243620715118153,5.737460482019103,0.7422038385410895,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008087099995464087,5.0
iv100hz_mat,vknng,temporal_laplacian,0.2,1,0.10201511389417815,0.14094915986286144,3.810366245295153,0.9207672238154069,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.489708699999028,5.0
