dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s3,knng,mean,0.2,0,0.06596444537650481,0.22084726150046893,14.483696891419754,1.5878866708998443,{},,5,0.002015999998548068,25.0
bci_iv2a_real_s3,knng,nearest,0.2,0,0.0619581306656498,0.215091456162706,15.218181174683247,1.3691722776021116,{},,5,0.004242299997713417,25.0
bci_iv2a_real_s3,knng,tikhonov,0.2,0,0.18750261382870287,0.28636231323488787,11.946971872400594,2.164413748349013,"{""alpha"": 0.1}",,5,0.005762600005255081,25.0
bci_iv2a_real_s3,knng,tv,0.2,0,0.06596812581572482,0.22084796443858878,14.483196240702776,1.5879191174410625,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1594972000020789,25.0
bci_iv2a_real_s3,knng,trss,0.2,0,0.05917704014491685,0.1903699177969149,15.43868669311071,1.3848330170780014,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01917189999949187,25.0
bci_iv2a_real_s3,knng,graph_time_tikhonov,0.2,0,0.3145300874329445,0.4217429952356719,8.681756628872307,3.089960217642799,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008081099993432872,25.0
bci_iv2a_real_s3,knng,temporal_laplacian,0.2,0,0.6182460957865857,0.7955664399083134,1.9381017569523802,6.116017312397729,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.6946349999925587,25.0
bci_iv2a_real_s3,knng,mean,0.2,1,0.06881935819239914,0.23177262059312612,14.157812407074667,1.4796873324152753,{},,5,0.0020170999923720956,25.0
bci_iv2a_real_s3,knng,nearest,0.2,1,0.060295134353062885,0.21282540341042458,15.274624895791566,1.3897694713856563,{},,5,0.004153000001679175,25.0
bci_iv2a_real_s3,knng,tikhonov,0.2,1,0.18941863289214325,0.2948285254674397,11.839789363053969,2.073800837962333,"{""alpha"": 0.1}",,5,0.0056782999890856445,25.0
bci_iv2a_real_s3,knng,tv,0.2,1,0.06882396678814494,0.23177996534630688,14.157125472419702,1.479747341875801,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15476289999787696,25.0
