dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,0,8.763828591844397e-07,3.162717071403522e-06,21.223545107053145,2.1259772416145704e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.6849490000022342,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,4.538694840045387e-06,6.207899987789174e-06,12.62202770042074,5.081660290832694e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.012499999997089617,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,0,3.6928159227172064e-07,1.2278192590205075e-06,28.096371828550016,1.0229544068317972e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.45605459999933373,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,0,1.1728801632158239e-05,1.5021327830257653e-05,4.010043576217221,0.00012259140357082288,"{""alpha"": 0.05, ""beta"": 0.5}",,5,13.44852190000529,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,1,9.050847752242789e-07,3.3191557931804845e-06,21.257003263247178,1.9135314517008407e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.21665529999881983,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,4.577685269442475e-06,6.2970360809699286e-06,12.547083122834437,5.080379372791227e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.00822139999945648,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,1,3.8399726161432644e-07,1.2676687227857944e-06,28.108894335351106,9.345166933566736e-06,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019993399997474626,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,1,1.1741749444045412e-05,1.5100486234197675e-05,3.9758405715649148,0.00012353641941066553,"{""alpha"": 0.05, ""beta"": 0.5}",,5,2.4434354999975767,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,0,8.76382860201392e-07,3.162717074672394e-06,21.223545093392282,2.1259772443008033e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.19990779999352526,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,4.8590858900387095e-06,6.744213531288355e-06,12.17506736409248,5.4113494302739536e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.007982499999343418,0.1
