dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
movielens_graph_signal,aew,tv,0.2,0,0.04174257912924348,0.4501963334614781,-inf,3.0486360572222915,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1584796999959508,0.05
movielens_graph_signal,aew,graph_time_tikhonov,0.2,0,0.07189719141017835,0.5084925824871661,-inf,4.0473544992419965,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008026900002732873,0.05
movielens_graph_signal,aew,trss,0.2,0,0.05323629600092149,0.4736151627170424,-inf,3.22714452863504,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.028388000006088987,0.05
movielens_graph_signal,aew,temporal_laplacian,0.2,0,0.10816527127966467,0.639582738441213,-inf,5.236372315864563,"{""alpha"": 0.05, ""beta"": 0.5}",,5,6.04921949999698,0.05
movielens_graph_signal,aew,tv,0.2,1,0.04437771766041699,0.4555292006428066,-inf,2.3344174234104944,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1516601999901468,0.05
movielens_graph_signal,aew,graph_time_tikhonov,0.2,1,0.07743324562001927,0.5266934613053706,-inf,3.57556688777434,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.009044200007338077,0.05
movielens_graph_signal,aew,trss,0.2,1,0.054342111248557784,0.48494879275688085,-inf,2.3434695216066364,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02030610000656452,0.05
movielens_graph_signal,aew,temporal_laplacian,0.2,1,0.11400131806372708,0.6577097230776819,-inf,4.973298804189544,"{""alpha"": 0.05, ""beta"": 0.5}",,5,8.691432300009183,0.05
movielens_graph_signal,aew,tv,0.2,0,0.04241604918902682,0.44685289574917386,-inf,3.0126115135150333,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.15696729999035597,0.1
movielens_graph_signal,aew,graph_time_tikhonov,0.2,0,0.07485408583343388,0.5134964616497152,-inf,4.112173941025998,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.007945199991809204,0.1
movielens_graph_signal,aew,trss,0.2,0,0.052844826699022775,0.4735058871339441,-inf,3.2341359919570696,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019720600001164712,0.1
movielens_graph_signal,aew,temporal_laplacian,0.2,0,0.10980116486250072,0.6392064208464572,-inf,5.227307378086377,"{""alpha"": 0.1, ""beta"": 0.5}",,5,2.1126393000013195,0.1
movielens_graph_signal,aew,tv,0.2,1,0.04383508484019636,0.4490034392561938,-inf,2.244694990897838,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.1490990000020247,0.1
movielens_graph_signal,aew,graph_time_tikhonov,0.2,1,0.08042013216632468,0.5308609206024311,-inf,3.6414791807771647,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008065600006375462,0.1
movielens_graph_signal,aew,trss,0.2,1,0.05418731003297617,0.4853285779173778,-inf,2.3810880513823505,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018987399991601706,0.1
movielens_graph_signal,aew,temporal_laplacian,0.2,1,0.115368157496559,0.654470370821808,-inf,4.947075887546258,"{""alpha"": 0.1, ""beta"": 0.5}",,5,9.656653300000471,0.1
movielens_graph_signal,aew,tv,0.2,0,0.043032894222865346,0.4453099678761882,-inf,2.997074266025983,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14850689999002498,0.2
movielens_graph_signal,aew,graph_time_tikhonov,0.2,0,0.08030133210886496,0.5242800639812536,-inf,4.242229505356384,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.007973400002811104,0.2
movielens_graph_signal,aew,trss,0.2,0,0.05212519445217845,0.4737779714804828,-inf,3.25176634709997,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018171500007156283,0.2
movielens_graph_signal,aew,temporal_laplacian,0.2,0,0.1127953414526606,0.6407125399267354,-inf,5.228445436886755,"{""alpha"": 0.2, ""beta"": 0.5}",,5,13.482722999993712,0.2
movielens_graph_signal,aew,tv,0.2,1,0.043408962540744195,0.4453359196366454,-inf,2.183318827494309,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.16958059999160469,0.2
movielens_graph_signal,aew,graph_time_tikhonov,0.2,1,0.08592828420674578,0.5400847870150409,-inf,3.77752587463733,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.007894900001701899,0.2
movielens_graph_signal,aew,trss,0.2,1,0.053943149134142665,0.4867198920837098,-inf,2.456100604943612,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018403200010652654,0.2
movielens_graph_signal,aew,temporal_laplacian,0.2,1,0.11788089630827404,0.6516982998990668,-inf,4.916691233601018,"{""alpha"": 0.2, ""beta"": 0.5}",,5,2.972468799998751,0.2
