method,mae_mean,mae_std,mae_median,time_mean_sec
trss,4.216026621574728e-07,5.2629320709250264e-08,4.0944286767123196e-07,0.033257850001973566
tv,7.330728989871234e-07,1.761942509138164e-09,7.330854608994828e-07,0.20325523333546394
graph_time_tikhonov,1.9285904554266863e-06,2.714619796900958e-07,1.898991451004217e-06,0.011261833329626825
temporal_laplacian,3.7440617775131533e-06,7.07082499981707e-07,3.7200124381753e-06,7.305718499999784
