method,mae_mean,mae_std,mae_median,time_mean_sec
trss,8.615994292688411e-07,3.9350494374550105e-08,8.615994292688411e-07,0.17391115000646096
tv,1.2698508286312867e-06,4.619907265762393e-08,1.2698508286312867e-06,0.8177301500109024
mean,1.2698508753921046e-06,4.6199076418632164e-08,1.2698508753921046e-06,0.0035419499981799163
nearest,1.3126722971598308e-06,8.226615262942411e-08,1.3126722971598308e-06,0.02198474999750033
tikhonov,1.0256709100515873e-05,7.131228737305241e-09,1.0256709100515873e-05,0.020976849998987745
graph_time_tikhonov,1.3138194262008845e-05,2.739613007342069e-08,1.3138194262008845e-05,0.03199129999848083
temporal_laplacian,1.8952607722704517e-05,1.3092681193615987e-08,1.8952607722704517e-05,13.654579249996459
