method,mae_mean,mae_std,mae_median,time_mean_sec
trss,2.4805321473301638e-06,2.9947737456781487e-07,2.409923563081182e-06,0.14256024999970882
tv,5.2112742480781805e-06,5.975408987559486e-09,5.211271192141688e-06,0.48309276666744455
graph_time_tikhonov,1.8065038973375322e-05,2.288331046091074e-06,1.8289479454569668e-05,0.0205814499980382
temporal_laplacian,3.182573940557698e-05,4.022453917742621e-06,3.223717035257918e-05,12.598831499999505
