dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s1,vknng,tv,0.2,0,3.0345661472478976e-06,1.4235238841857154e-05,13.068210894641203,5.183695492308766e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.14404519999516197,0.05
bci_iv2a_real_s1,vknng,graph_time_tikhonov,0.2,0,4.70434235976772e-06,1.3207291320812795e-05,12.529002330486605,5.3563142946504936e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.007973100000526756,0.05
bci_iv2a_real_s1,vknng,trss,0.2,0,1.0104115940582153e-06,4.5974840818817806e-06,20.844238720246725,2.1682909219237284e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02025370000046678,0.05
bci_iv2a_real_s1,vknng,temporal_laplacian,0.2,0,8.888758958242338e-06,1.9815240787560415e-05,9.936072739578156,7.952943584605885e-05,"{""alpha"": 0.05, ""beta"": 0.5}",,5,2.39949529999285,0.05
bci_iv2a_real_s1,vknng,tv,0.2,1,3.3726114450478697e-06,1.537400702278923e-05,12.795214327886548,5.53369923963193e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.2551893000054406,0.05
bci_iv2a_real_s1,vknng,graph_time_tikhonov,0.2,1,5.022301115246381e-06,1.4418123746419322e-05,12.290941607267902,5.662738746570735e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.015060699995956384,0.05
bci_iv2a_real_s1,vknng,trss,0.2,1,1.2847401720737838e-06,6.431077679062919e-06,19.581178685537875,2.9831754137081426e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.08732950000558048,0.05
bci_iv2a_real_s1,vknng,temporal_laplacian,0.2,1,9.09208211858997e-06,2.056192108288029e-05,9.706361422276089,8.189756947387786e-05,"{""alpha"": 0.05, ""beta"": 0.5}",,5,2.459599199995864,0.05
bci_iv2a_real_s1,vknng,tv,0.2,0,3.035152205007211e-06,1.4236286606448966e-05,13.065567699526062,5.184521159679558e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.2474272999970708,0.1
bci_iv2a_real_s1,vknng,graph_time_tikhonov,0.2,0,5.50393028949278e-06,1.397660610651819e-05,12.167320762033121,5.589724077451688e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.012637499996344559,0.1
bci_iv2a_real_s1,vknng,trss,0.2,0,1.1873296272787768e-06,5.446471858186372e-06,20.012069630417052,2.4475764726923572e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.26958310000190977,0.1
bci_iv2a_real_s1,vknng,temporal_laplacian,0.2,0,9.72924855664406e-06,2.0525396602249615e-05,8.289978424998484,9.371890773541159e-05,"{""alpha"": 0.1, ""beta"": 0.5}",,5,9.349151799993706,0.1
bci_iv2a_real_s1,vknng,tv,0.2,1,3.3729900320052524e-06,1.5374612198839188e-05,12.793055300947154,5.534333173556557e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.14304800001264084,0.1
bci_iv2a_real_s1,vknng,graph_time_tikhonov,0.2,1,5.783566814442235e-06,1.5086254713102885e-05,11.958885674171071,5.883488042876208e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008723999999347143,0.1
bci_iv2a_real_s1,vknng,trss,0.2,1,1.4700941646433648e-06,7.189400051878527e-06,18.917044202957754,3.139285130506107e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020531000001938082,0.1
bci_iv2a_real_s1,vknng,temporal_laplacian,0.2,1,9.900493517698692e-06,2.1219390707274955e-05,8.184414934439708,9.330380144894914e-05,"{""alpha"": 0.1, ""beta"": 0.5}",,5,8.476907799995388,0.1
bci_iv2a_real_s1,vknng,tv,0.2,0,3.0354460702630213e-06,1.4236812745820066e-05,13.064237919594163,5.184938198655027e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.2902992000017548,0.2
bci_iv2a_real_s1,vknng,graph_time_tikhonov,0.2,0,6.768874092469045e-06,1.550327274435253e-05,11.368986025127088,6.206661635682942e-05,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.01240259999758564,0.2
bci_iv2a_real_s1,vknng,trss,0.2,0,1.5057817273771128e-06,6.832159280520769e-06,18.407474763666183,2.959387823073331e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.07969630000297911,0.2
bci_iv2a_real_s1,vknng,temporal_laplacian,0.2,0,1.1114131101229391e-05,2.2017088035112857e-05,6.32645599012437,0.0001145892817711246,"{""alpha"": 0.2, ""beta"": 0.5}",,5,3.4162036999914562,0.2
bci_iv2a_real_s1,vknng,tv,0.2,1,3.3731798126517086e-06,1.5374916310858687e-05,12.791969384132715,5.534649769648178e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.25610329999472015,0.2
bci_iv2a_real_s1,vknng,graph_time_tikhonov,0.2,1,6.984423385528598e-06,1.644466047412065e-05,11.232315154231257,6.410843983406234e-05,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.015887700006715022,0.2
bci_iv2a_real_s1,vknng,trss,0.2,1,1.8012791044231817e-06,8.462911578251876e-06,17.612933613687446,3.5112411513933984e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.03735020000021905,0.2
