dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
physionet_eegmmidb_real,knn__k7,tv,0.2,0,5.156621471909801e-06,1.4327011615789177e-05,11.709449609511966,9.420750226471394e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.3502046999929007,0.05
physionet_eegmmidb_real,knn__k7,graph_time_tikhonov,0.2,0,7.952183216791063e-06,1.1755672660098185e-05,13.950376736023209,8.593892603399518e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.012354900012724102,0.05
physionet_eegmmidb_real,knn__k7,trss,0.2,0,1.851034070819221e-06,5.5900945899466565e-06,19.93814399715537,4.203781620030217e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.17908970000280533,0.05
physionet_eegmmidb_real,knn__k7,temporal_laplacian,0.2,0,1.9030174792190137e-05,2.4918231861569225e-05,6.593760026676796,0.0001686703681381028,"{""alpha"": 0.05, ""beta"": 0.5}",,5,19.900857499989797,0.05
physionet_eegmmidb_real,knn__k7,tv,0.2,1,5.167187662315678e-06,1.4218086277456252e-05,11.620762236682218,9.347749806119802e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.4324400999903446,0.05
physionet_eegmmidb_real,knn__k7,graph_time_tikhonov,0.2,1,7.93687376749034e-06,1.1661439477375478e-05,13.971132951168814,8.600606819939186e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.015709800005424768,0.05
physionet_eegmmidb_real,knn__k7,trss,0.2,1,1.8855404727356871e-06,5.888166005993473e-06,20.025229809446373,4.294074322914218e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.11120559999835677,0.05
physionet_eegmmidb_real,knn__k7,temporal_laplacian,0.2,1,1.9216074097235282e-05,2.5262395030256637e-05,6.470275143370551,0.00017194236353785253,"{""alpha"": 0.05, ""beta"": 0.5}",,5,6.266165999986697,0.05
physionet_eegmmidb_real,knn__k7,tv,0.2,0,5.180927102099157e-06,1.4391021742623227e-05,11.668945647900282,9.450576466461264e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.3070337999961339,0.1
physionet_eegmmidb_real,knn__k7,graph_time_tikhonov,0.2,0,1.0121477213651023e-05,1.393025528237709e-05,12.649636736992791,0.00010091556959601687,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008630500000435859,0.1
physionet_eegmmidb_real,knn__k7,trss,0.2,0,1.9542968519556075e-06,5.817887972952964e-06,19.556009002678454,4.357162178694881e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01949639999656938,0.1
physionet_eegmmidb_real,knn__k7,temporal_laplacian,0.2,0,2.4068555858636254e-05,3.079722774476224e-05,4.611969472770171,0.00021051874095886588,"{""alpha"": 0.1, ""beta"": 0.5}",,5,16.973307599997497,0.1
physionet_eegmmidb_real,knn__k7,tv,0.2,1,5.191672979491915e-06,1.4282555601815653e-05,11.579402132045717,9.37887733452388e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.41454800000065006,0.1
physionet_eegmmidb_real,knn__k7,graph_time_tikhonov,0.2,1,1.0115381497923906e-05,1.385448614319246e-05,12.662786788301245,9.98028448261608e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.012738400007947348,0.1
physionet_eegmmidb_real,knn__k7,trss,0.2,1,1.9640327096940433e-06,5.998135264383539e-06,19.615458156376544,4.44357978720811e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.07254200000897981,0.1
physionet_eegmmidb_real,knn__k7,temporal_laplacian,0.2,1,2.4232021634524732e-05,3.108140787006694e-05,4.532064045005648,0.00021325041319821038,"{""alpha"": 0.1, ""beta"": 0.5}",,5,20.38289639999857,0.1
physionet_eegmmidb_real,knn__k7,tv,0.2,0,5.193303971148236e-06,1.4423687536379035e-05,11.648362222048938,9.465579785575912e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.4423646000068402,0.2
physionet_eegmmidb_real,knn__k7,graph_time_tikhonov,0.2,0,1.2874865800247691e-05,1.7014289932209395e-05,11.046822027006305,0.00011903737509056166,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.039385500000207685,0.2
physionet_eegmmidb_real,knn__k7,trss,0.2,0,2.159977820070943e-06,6.346853543854722e-06,18.839785601837217,4.747117788237493e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.2654804000048898,0.2
physionet_eegmmidb_real,knn__k7,temporal_laplacian,0.2,0,2.940802634425991e-05,3.696779810752177e-05,2.957870979877532,0.00026051756609762216,"{""alpha"": 0.2, ""beta"": 0.5}",,5,3.132994500003406,0.2
physionet_eegmmidb_real,knn__k7,tv,0.2,1,5.204138348969597e-06,1.4315456754985196e-05,11.558389701427117,9.394903689440564e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.2551703000062844,0.2
physionet_eegmmidb_real,knn__k7,graph_time_tikhonov,0.2,1,1.2876807735433433e-05,1.6955922609115553e-05,11.048747655534697,0.00011862198307053981,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.01385009998921305,0.2
physionet_eegmmidb_real,knn__k7,trss,0.2,1,2.152887042842623e-06,6.410273092747861e-06,18.86046787727806,4.7919677908758933e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.28752199999871664,0.2
physionet_eegmmidb_real,knn__k7,temporal_laplacian,0.2,1,2.952269797193729e-05,3.716585899810779e-05,2.912885490529964,0.0002631188534912783,"{""alpha"": 0.2, ""beta"": 0.5}",,5,14.490771600001608,0.2
