dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
movielens_graph_signal,vknng,mean,0.4,0,0.0914731503777951,0.758418938005162,-inf,5.0835749203960265,{},,10,0.002073199997539632
movielens_graph_signal,vknng,nearest,0.4,0,0.10507165351869831,1.0148275458308345,-inf,7.581574533639905,{},,10,0.008503999997628853
movielens_graph_signal,vknng,tikhonov,0.4,0,0.12118803422176103,0.8300972980483361,-inf,6.1260150099108825,"{""alpha"": 0.1}",,10,0.00579009999637492
movielens_graph_signal,vknng,tv,0.4,0,0.09160735863827218,0.7585540100094428,-inf,5.0936679363994495,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.14563430000271183
movielens_graph_signal,vknng,trss,0.4,0,0.11494595107021513,0.8290895197179565,-inf,6.239847933546508,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.02080079998995643
movielens_graph_signal,vknng,graph_time_tikhonov,0.4,0,0.15739921514627397,0.8894111841519776,-inf,6.618090913744585,"{""alpha"": 0.5, ""beta"": 0.1}",,10,0.007816299999831244
movielens_graph_signal,vknng,temporal_laplacian,0.4,0,0.15083060396558817,0.8912196167948753,-inf,6.704449388086451,"{""alpha"": 0.5, ""beta"": 0.5}",,10,2.2014155000069877
movielens_graph_signal,vknng,mean,0.4,1,0.08752831535094069,0.6954489526260349,-inf,4.359451641247954,{},,10,0.0022129999997559935
movielens_graph_signal,vknng,nearest,0.4,1,0.093426997252872,0.9410434206348942,-inf,5.542487515842121,{},,10,0.009540200000628829
movielens_graph_signal,vknng,tikhonov,0.4,1,0.11775878957026246,0.7695364406422485,-inf,5.012185208481461,"{""alpha"": 0.1}",,10,0.009108500002184883
movielens_graph_signal,vknng,tv,0.4,1,0.08750712658949888,0.6954058366242303,-inf,4.354167095700937,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.15804639999987558
movielens_graph_signal,vknng,trss,0.4,1,0.10731813915402778,0.770734240236592,-inf,4.6527603714389505,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.019917600002372637
movielens_graph_signal,vknng,graph_time_tikhonov,0.4,1,0.16530067851980115,0.859009130979757,-inf,6.282314010911083,"{""alpha"": 0.5, ""beta"": 0.1}",,10,0.008354200006579049
movielens_graph_signal,vknng,temporal_laplacian,0.4,1,0.16170856112333834,0.8646718254832045,-inf,6.391698739143911,"{""alpha"": 0.5, ""beta"": 0.5}",,10,2.540920899991761
