method,mae_mean,mae_std,mae_median,time_mean_sec
nearest,1.2241681416829427e-07,1.3262208331428024e-09,1.2241681416829427e-07,0.0033707000038702972
trss,1.2586696130255502e-07,2.2477520406890013e-10,1.2586696130255502e-07,0.20321919999696547
mean,1.5043286309725994e-07,2.4131941644776436e-09,1.5043286309725994e-07,0.0051164500109734945
tv,1.5044089036699266e-07,2.412753321211916e-09,1.5044089036699266e-07,0.9136101999974926
tikhonov,1.5096224940450266e-06,7.278422734092093e-10,1.5096224940450266e-06,0.011420650000218302
graph_time_tikhonov,2.7076922222995484e-06,8.681628696181725e-10,2.7076922222995484e-06,0.023678600002313033
temporal_laplacian,5.444288326346616e-06,1.0907912198215037e-09,5.444288326346616e-06,32.7667777500028
