method,mae_mean,mae_std,mae_median,time_mean_sec
trss,3.830245760529839e-07,3.8377904467531416e-10,3.830245760529839e-07,0.499302499993064
nearest,5.065123240152995e-07,1.6656434531505395e-08,5.065123240152995e-07,0.005903299999772571
tv,5.292725937906701e-07,2.551824363676798e-10,5.292725937906701e-07,0.8051335499985726
mean,5.292725941491505e-07,2.5518244279362416e-10,5.292725941491505e-07,0.004716449999250472
tikhonov,2.991711610282948e-06,1.0766422290308838e-09,2.991711610282948e-06,0.04878100000496488
graph_time_tikhonov,5.308005403201172e-06,3.764660117851199e-09,5.308005403201172e-06,0.029992900010256562
temporal_laplacian,1.7163328221605366e-05,2.729109143048523e-09,1.7163328221605366e-05,24.00995635000436
