dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
iris_graph_signal,aew,tv,0.2,0,0.09937357579483166,0.32881797236968197,13.611022236985912,1.5795094035170438,"{""lam"": 0.05, ""n_iter"": 30}",,1,0.10191820000181906,0.05
iris_graph_signal,aew,graph_time_tikhonov,0.2,0,0.15542196369621533,0.32600536855855355,12.593333360669263,1.7267150033309178,"{""alpha"": 0.05, ""beta"": 0.1}",,1,0.004972800001269206,0.05
iris_graph_signal,aew,trss,0.2,0,0.07999402519103799,0.23987775433281283,13.257857340604001,1.4584943699825978,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.003933400003006682,0.05
iris_graph_signal,aew,temporal_laplacian,0.2,0,0.35450704960263857,0.4962718556129086,7.466187749991322,3.1619563013049214,"{""alpha"": 0.05, ""beta"": 0.5}",,1,5.887211099994602,0.05
iris_graph_signal,aew,tv,0.2,1,0.12153915996721382,0.39788731354042506,11.802504698671395,2.1816236918335616,"{""lam"": 0.05, ""n_iter"": 30}",,1,0.054851199995027855,0.05
iris_graph_signal,aew,graph_time_tikhonov,0.2,1,0.16815903884665298,0.36883813493620693,11.983309592097362,2.092139182005652,"{""alpha"": 0.05, ""beta"": 0.1}",,1,0.002510599995730445,0.05
iris_graph_signal,aew,trss,0.2,1,0.09299960715705195,0.28205739233520016,12.214297850145265,1.5682975152726049,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025973000010708347,0.05
iris_graph_signal,aew,temporal_laplacian,0.2,1,0.3546318294678018,0.5184541938573322,7.385223707529439,3.1270583241587007,"{""alpha"": 0.05, ""beta"": 0.5}",,1,1.298302800001693,0.05
iris_graph_signal,aew,tv,0.2,0,0.1026877830416344,0.33364875376794123,13.099204120132066,1.6388512215412756,"{""lam"": 0.1, ""n_iter"": 30}",,1,0.06699270001263358,0.1
iris_graph_signal,aew,graph_time_tikhonov,0.2,0,0.16333991130272776,0.329578875317846,12.410683158742083,1.760301275074181,"{""alpha"": 0.1, ""beta"": 0.1}",,1,0.004299699998227879,0.1
iris_graph_signal,aew,trss,0.2,0,0.07814069827832458,0.236416198324887,13.491189174664035,1.4164544515633284,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002627299996674992,0.1
iris_graph_signal,aew,temporal_laplacian,0.2,0,0.3701950748109646,0.5046191850296737,6.994535523848751,3.2755964298318077,"{""alpha"": 0.1, ""beta"": 0.5}",,1,5.431052700005239,0.1
iris_graph_signal,aew,tv,0.2,1,0.12040564603972877,0.3930153452303038,11.908281433121283,2.1569516224744807,"{""lam"": 0.1, ""n_iter"": 30}",,1,0.14228849999199156,0.1
iris_graph_signal,aew,graph_time_tikhonov,0.2,1,0.17553756453422784,0.3720304109142801,11.841268990311413,2.115353239434147,"{""alpha"": 0.1, ""beta"": 0.1}",,1,0.00387810000393074,0.1
iris_graph_signal,aew,trss,0.2,1,0.09107277624934594,0.2796739798908399,12.487293917024477,1.5412266828565049,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.004540800000540912,0.1
iris_graph_signal,aew,temporal_laplacian,0.2,1,0.3707361894048177,0.5250774257154648,6.9346361671551975,3.1740106967351958,"{""alpha"": 0.1, ""beta"": 0.5}",,1,7.215736800004379,0.1
iris_graph_signal,aew,tv,0.2,0,0.10496595228537577,0.335378652871876,12.759336616693489,1.6777583160388645,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05245519999880344,0.2
iris_graph_signal,aew,graph_time_tikhonov,0.2,0,0.17898580701320535,0.337700761545125,12.022494802820876,1.843887360685169,"{""alpha"": 0.2, ""beta"": 0.1}",,1,0.002533199993195012,0.2
iris_graph_signal,aew,trss,0.2,0,0.07621734927662258,0.23442906893955903,13.792228910933511,1.36593976887489,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025888999953167513,0.2
iris_graph_signal,aew,temporal_laplacian,0.2,0,0.39990510280930114,0.5258329815347578,6.214103636587211,3.4509682261071655,"{""alpha"": 0.2, ""beta"": 0.5}",,1,0.42868799999996554,0.2
iris_graph_signal,aew,tv,0.2,1,0.1229202088559944,0.39531652298520353,11.580367796062356,2.20186508856105,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05370550000225194,0.2
iris_graph_signal,aew,graph_time_tikhonov,0.2,1,0.19011529260514703,0.37922096516513804,11.526565512888766,2.1716077982388375,"{""alpha"": 0.2, ""beta"": 0.1}",,1,0.0024615000002086163,0.2
iris_graph_signal,aew,trss,0.2,1,0.08902374425640096,0.27929372821005255,12.839881277523123,1.5336082763502927,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002577999999630265,0.2
iris_graph_signal,aew,temporal_laplacian,0.2,1,0.4003451774887296,0.5434128318359589,6.1645380344976415,3.3349818769483965,"{""alpha"": 0.2, ""beta"": 0.5}",,1,0.36811899999156594,0.2
