dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s2,knn__k3,mean,0.2,0,0.03078302272591337,0.11617589033346,21.782034199578714,0.8077776835069321,{},,5,0.0020450999872991815,25.0
bci_iv2a_real_s2,knn__k3,nearest,0.2,0,0.030054051999990467,0.12052654287558162,22.327245001371796,0.7766768766872841,{},,5,0.004211899999063462,25.0
bci_iv2a_real_s2,knn__k3,tikhonov,0.2,0,0.07194534254452797,0.13498539841039986,20.157876241861548,0.9822500820337163,"{""alpha"": 0.1}",,5,0.00564930000109598,25.0
bci_iv2a_real_s2,knn__k3,tv,0.2,0,0.03078395746015356,0.11617592154928302,21.782044201855935,0.8077710250703345,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14944710000418127,25.0
bci_iv2a_real_s2,knn__k3,trss,0.2,0,0.027044807253700273,0.0939213920840206,22.560970798805016,0.726260007584905,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02131950001057703,25.0
bci_iv2a_real_s2,knn__k3,graph_time_tikhonov,0.2,0,0.19698532685589135,0.2614134276541309,12.31308145543567,2.1921160484179576,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008214800007408485,25.0
bci_iv2a_real_s2,knn__k3,temporal_laplacian,0.2,0,0.5465240404898133,0.6968849819242178,3.1465150019324732,5.581536557209432,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2444326999975601,25.0
bci_iv2a_real_s2,knn__k3,mean,0.2,1,0.030057147473123238,0.11297333815027238,21.812915871421882,0.7893570722163346,{},,5,0.0020284000056562945,25.0
bci_iv2a_real_s2,knn__k3,nearest,0.2,1,0.03091654536994469,0.12523613330947211,22.133324427705862,0.7946493464703831,{},,5,0.004309600000851788,25.0
bci_iv2a_real_s2,knn__k3,tikhonov,0.2,1,0.07133416960434695,0.1324419993206804,20.176224064817998,0.96102043804158,"{""alpha"": 0.1}",,5,0.005637700000079349,25.0
bci_iv2a_real_s2,knn__k3,tv,0.2,1,0.030057291303447024,0.11297308301075165,21.81296087254859,0.7893580099078964,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14689679999719374,25.0
