dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s3,knn__k5,mean,0.2,0,0.06596444537650481,0.22084726150046893,14.483696891419754,1.5878866708998443,{},,5,0.002019099993049167,25.0
bci_iv2a_real_s3,knn__k5,nearest,0.2,0,0.0619581306656498,0.215091456162706,15.218181174683247,1.3691722776021116,{},,5,0.00416330000734888,25.0
bci_iv2a_real_s3,knn__k5,tikhonov,0.2,0,0.20651172503679696,0.30301615831085604,11.492192731741163,2.3116320938482917,"{""alpha"": 0.1}",,5,0.005702199996449053,25.0
bci_iv2a_real_s3,knn__k5,tv,0.2,0,0.06596793466584822,0.22084721730398968,14.483241766714457,1.5878985001088182,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15453610000258777,25.0
bci_iv2a_real_s3,knn__k5,trss,0.2,0,0.05699068857453445,0.18388696651218772,15.771236717868518,1.3589343183844933,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020544300001347438,25.0
bci_iv2a_real_s3,knn__k5,graph_time_tikhonov,0.2,0,0.3301076474869938,0.4418501087258671,8.306033058098963,3.197456111632229,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008178899995982647,25.0
bci_iv2a_real_s3,knn__k5,temporal_laplacian,0.2,0,0.6370272484263306,0.8058349716935552,1.827851080013799,6.129051580417066,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2600345999962883,25.0
bci_iv2a_real_s3,knn__k5,mean,0.2,1,0.06881935819239914,0.23177262059312612,14.157812407074667,1.4796873324152753,{},,5,0.002112500005750917,25.0
bci_iv2a_real_s3,knn__k5,nearest,0.2,1,0.060295134353062885,0.21282540341042458,15.274624895791566,1.3897694713856563,{},,5,0.00420769999618642,25.0
bci_iv2a_real_s3,knn__k5,tikhonov,0.2,1,0.20805081567419056,0.3102668365210402,11.416281058541303,2.2287602854160453,"{""alpha"": 0.1}",,5,0.005699900008039549,25.0
