dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
iv100hz_mat,vknng,tv,0.2,0,0.014100666909299083,0.058943772292035984,12.298787119184636,0.2618733016954925,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.14325159999134485,0.05
iv100hz_mat,vknng,graph_time_tikhonov,0.2,0,0.03241790372009082,0.0612036651093174,11.814145119628428,0.298690458810978,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008128799992846325,0.05
iv100hz_mat,vknng,trss,0.2,0,0.003581005040488455,0.0129011199370027,21.737071981853887,0.08638698203558581,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019848800002364442,0.05
iv100hz_mat,vknng,temporal_laplacian,0.2,0,0.0626578196417297,0.09338218463136248,10.25805833389871,0.4380696043479735,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3485473999899114,0.05
iv100hz_mat,vknng,tv,0.2,1,0.012990787654201745,0.0515218899585688,12.776898238876333,0.2483780046961163,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.14291799999773502,0.05
iv100hz_mat,vknng,graph_time_tikhonov,0.2,1,0.03253045482556435,0.0602294056827858,11.730224641700962,0.30637655536173986,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.00806880000163801,0.05
iv100hz_mat,vknng,trss,0.2,1,0.0035984276340712707,0.01265125805887255,21.897966774712387,0.08042187966196766,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019340400001965463,0.05
iv100hz_mat,vknng,temporal_laplacian,0.2,1,0.06262722542377132,0.09261174773019878,10.330684189104456,0.4307187265575961,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.406124599991017,0.05
iv100hz_mat,vknng,tv,0.2,0,0.013651497398518916,0.05497435807053194,12.516045398701463,0.25129626082343587,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.14456919999793172,0.1
iv100hz_mat,vknng,graph_time_tikhonov,0.2,0,0.04162359877566821,0.06925600585918239,12.08155994596128,0.329024726329126,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008174500006134622,0.1
iv100hz_mat,vknng,trss,0.2,0,0.005133466746046691,0.018449195166861214,19.482030525394084,0.11496591802353943,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01946680000401102,0.1
iv100hz_mat,vknng,temporal_laplacian,0.2,0,0.06641776421716476,0.09866758105879932,9.1496839748607,0.4825502234777024,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.4231134000001475,0.1
iv100hz_mat,vknng,tv,0.2,1,0.013376063771331808,0.053412506950025154,12.58523833732358,0.2622657758696721,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.14274789999763016,0.1
iv100hz_mat,vknng,graph_time_tikhonov,0.2,1,0.0417552350569441,0.06837937623048827,11.994922698075925,0.33056088693712615,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008301000008941628,0.1
iv100hz_mat,vknng,trss,0.2,1,0.005182865652076061,0.018227180690005854,19.494125078989168,0.10788236021975957,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01958320000267122,0.1
iv100hz_mat,vknng,temporal_laplacian,0.2,1,0.06636678555538333,0.09804645982828136,9.207625414271963,0.4755556454570822,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.378638399997726,0.1
iv100hz_mat,vknng,tv,0.2,0,0.01358607073409539,0.05419222722290615,12.602294684648681,0.25019728454385587,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14334160000726115,0.2
iv100hz_mat,vknng,graph_time_tikhonov,0.2,0,0.053577014990893554,0.08237504350052757,12.27020247184791,0.37587966683482604,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.00814290001289919,0.2
iv100hz_mat,vknng,trss,0.2,0,0.007507864990435961,0.026799881693038596,16.80780917728578,0.15494185826581727,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01976460000150837,0.2
iv100hz_mat,vknng,temporal_laplacian,0.2,0,0.07276692770132137,0.10700594799727146,7.622190198554026,0.5539431369660467,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.3647595999937039,0.2
iv100hz_mat,vknng,tv,0.2,1,0.013308052572493049,0.05383253052998898,12.728575441901585,0.2620996713325196,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.143669700002647,0.2
iv100hz_mat,vknng,graph_time_tikhonov,0.2,1,0.053695444820884904,0.08163248612184842,12.190992763696897,0.3698327041103389,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008101500003249384,0.2
iv100hz_mat,vknng,trss,0.2,1,0.0076137556080794425,0.02650310963238525,16.76954776066344,0.14977380464297196,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.0193314000061946,0.2
iv100hz_mat,vknng,temporal_laplacian,0.2,1,0.07274291425705011,0.10657357443098199,7.640641908494348,0.5515205913290249,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.3019530000019586,0.2
