dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
movielens_graph_signal,knn__k3,mean,0.2,0,0.06027222689551927,0.5220902814323056,11.732998105703084,1.615254671051493,{},,5,0.0020296000002417713,25.0
movielens_graph_signal,knn__k3,nearest,0.2,0,0.068363065980573,1.0219309936535288,9.482243738854423,2.7422135208438267,{},,5,0.005823200001032092,25.0
movielens_graph_signal,knn__k3,tikhonov,0.2,0,0.1364727248874936,0.8112303486867497,6.644748139204345,3.9287219041665886,"{""alpha"": 0.1}",,5,0.005775099998572841,25.0
movielens_graph_signal,knn__k3,tv,0.2,0,0.05876736672051523,0.48622040138573375,11.788951412502717,1.4607884509828548,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1416140999936033,25.0
movielens_graph_signal,knn__k3,trss,0.2,0,0.07415480574120166,0.7501670403778079,8.366533713746326,1.9817498544233265,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02052890000049956,25.0
movielens_graph_signal,knn__k3,graph_time_tikhonov,0.2,0,0.2469915755926903,1.1741933345407862,2.211951002024838,7.5117609541065145,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008146399995894171,25.0
movielens_graph_signal,knn__k3,temporal_laplacian,0.2,0,0.2548698149868912,1.0864404417676947,1.9914212413815475,7.3767456320184115,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3371153000043705,25.0
movielens_graph_signal,knn__k3,mean,0.2,1,0.06661798614718854,0.6213091356161997,10.912814447608875,2.7451602146209413,{},,5,0.0020296000002417713,25.0
movielens_graph_signal,knn__k3,nearest,0.2,1,0.09069300085326865,2.4359572990438645,6.813462741929406,4.294626938414785,{},,5,0.004155999995418824,25.0
movielens_graph_signal,knn__k3,tikhonov,0.2,1,0.14270402866654722,1.0556646912680228,5.695864005188379,4.802077611186748,"{""alpha"": 0.1}",,5,0.005715999999665655,25.0
movielens_graph_signal,knn__k3,tv,0.2,1,0.06598406267018911,0.609557469658778,10.721303570788521,2.8973207426147933,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1409494999970775,25.0
movielens_graph_signal,knn__k3,trss,0.2,1,0.08503946009044026,1.0188871738651795,7.218353408265043,3.374156384840267,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02014680000138469,25.0
movielens_graph_signal,knn__k3,graph_time_tikhonov,0.2,1,0.24216864907218882,1.2096957464718958,1.9477938649138615,7.623357964085819,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008046499991905876,25.0
movielens_graph_signal,knn__k3,temporal_laplacian,0.2,1,0.24336539204713362,1.0524153339252842,1.8302647960571783,7.48138945030549,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.491835799999535,25.0
movielens_graph_signal,knn__k3,mean,0.2,0,0.06246751104875467,0.37149845634773987,11.470419992360855,1.3347493234713175,{},,5,0.0020090000034542754,15.0
