dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
iris_graph_signal,gaussian__sigma0.6,mean,0.2,0,0.12975654619200944,0.3748188170502903,10.325559742159209,2.1477736014426316,{},,1,0.0009240999934263527,25.0
iris_graph_signal,gaussian__sigma0.6,nearest,0.2,0,0.1660708441416663,0.5048945755460821,8.902511824654193,2.7050223189198173,{},,1,0.000996199989458546,25.0
iris_graph_signal,gaussian__sigma0.6,tikhonov,0.2,0,0.14302900383521489,0.383407334529117,10.907259492342464,2.128719213915534,"{""alpha"": 0.1}",,1,0.002279300009831786,25.0
iris_graph_signal,gaussian__sigma0.6,tv,0.2,0,0.11718791412691432,0.35566137171963536,11.535643046220915,1.9189065038209434,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.06445409999287222,25.0
iris_graph_signal,gaussian__sigma0.6,trss,0.2,0,0.109457297411825,0.31227484162093516,11.091868457130355,1.8984681621125277,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002644400010467507,25.0
iris_graph_signal,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,0.21187490838388415,0.37724093956091315,10.732299657483747,2.235317960329515,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.002515899992431514,25.0
iris_graph_signal,gaussian__sigma0.6,temporal_laplacian,0.2,0,0.38686184364819226,0.5131322579367346,6.608826559329204,3.316518010441326,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.20306040000286885,25.0
iris_graph_signal,gaussian__sigma0.6,mean,0.2,1,0.13990403481973201,0.4194750107464581,9.793467357773,2.4734279006501114,{},,1,0.0009243999957107008,25.0
iris_graph_signal,gaussian__sigma0.6,nearest,0.2,1,0.15333691571288607,0.4656852571206576,8.636638373677496,2.9006847075735323,{},,1,0.0009357000089948997,25.0
iris_graph_signal,gaussian__sigma0.6,tikhonov,0.2,1,0.15503714104421762,0.42622802470270654,9.869306233740414,2.470940380583027,"{""alpha"": 0.1}",,1,0.0022910999978194013,25.0
iris_graph_signal,gaussian__sigma0.6,tv,0.2,1,0.1288445337023824,0.4019111185384152,10.85605672203278,2.2537569138456797,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.08265989999927115,25.0
iris_graph_signal,gaussian__sigma0.6,trss,0.2,1,0.12041513982313719,0.3471767622791902,10.32733169174713,1.9951707930113467,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0026591999921947718,25.0
iris_graph_signal,gaussian__sigma0.6,graph_time_tikhonov,0.2,1,0.2203258944074308,0.41080281902669297,10.126642928590716,2.432940135204192,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.0024735000042710453,25.0
iris_graph_signal,gaussian__sigma0.6,temporal_laplacian,0.2,1,0.38879703915331765,0.5352193500491027,6.5366301509804305,3.275663923253501,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.02045189999626018,25.0
iris_graph_signal,gaussian__sigma0.6,mean,0.2,0,0.13348450583625368,0.38124131877876183,10.130903052850595,2.210959211397838,{},,1,0.0009201000066241249,15.0
iris_graph_signal,gaussian__sigma0.6,nearest,0.2,0,0.17300725018954274,0.5136164434561248,8.344462198876808,2.5972292308733596,{},,1,0.0009217999904649332,15.0
iris_graph_signal,gaussian__sigma0.6,tikhonov,0.2,0,0.148000966442468,0.39225637677968106,10.46189565171058,2.117811314708916,"{""alpha"": 0.1}",,1,0.0022849000088172033,15.0
iris_graph_signal,gaussian__sigma0.6,tv,0.2,0,0.11862731973990386,0.359245215753597,11.491209992261782,1.9266146946892166,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.052609700011089444,15.0
iris_graph_signal,gaussian__sigma0.6,trss,0.2,0,0.11475746863736341,0.3209547928899672,10.77432726309489,1.95277780223599,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0026000999932875857,15.0
iris_graph_signal,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,0.2209117908626013,0.386278839100966,10.27916252647509,2.2812825207881664,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.0024929000064730644,15.0
iris_graph_signal,gaussian__sigma0.6,temporal_laplacian,0.2,0,0.3908051244924626,0.5181047417758173,6.500694588449576,3.3283323159840386,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.017881299994769506,15.0
iris_graph_signal,gaussian__sigma0.6,mean,0.2,1,0.1421160640592866,0.4256160451583446,9.483785354060327,2.463584439903366,{},,1,0.001248700005817227,15.0
iris_graph_signal,gaussian__sigma0.6,nearest,0.2,1,0.1558185081108503,0.46420671771687205,8.227453286321248,2.82610176425367,{},,1,0.0009140999900409952,15.0
iris_graph_signal,gaussian__sigma0.6,tikhonov,0.2,1,0.15968135733346883,0.4389893985472633,9.34082043043475,2.4687130347396513,"{""alpha"": 0.1}",,1,0.00224089999392163,15.0
iris_graph_signal,gaussian__sigma0.6,tv,0.2,1,0.13263070721063092,0.4143148199495209,10.243851151829,2.299369705160968,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05196710000745952,15.0
iris_graph_signal,gaussian__sigma0.6,trss,0.2,1,0.12521429311021637,0.35815043799865903,9.973014202428214,2.004990389574568,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002611200005048886,15.0
iris_graph_signal,gaussian__sigma0.6,graph_time_tikhonov,0.2,1,0.2297104502119183,0.4233646918388283,9.579478892994981,2.4533792455270382,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.002541399997426197,15.0
iris_graph_signal,gaussian__sigma0.6,temporal_laplacian,0.2,1,0.39447926023958385,0.5429492631249124,6.3618328891133205,3.3456943653217563,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.024679500013007782,15.0
iris_graph_signal,gaussian__sigma0.6,mean,0.2,0,0.14771813206833004,0.4192610860735905,8.624745790913533,2.516023674233643,{},,1,0.0009347000013804063,5.0
iris_graph_signal,gaussian__sigma0.6,nearest,0.2,0,0.19431800206229935,0.5594812894555968,6.1919665217199125,2.950612554522972,{},,1,0.0009358999959658831,5.0
iris_graph_signal,gaussian__sigma0.6,tikhonov,0.2,0,0.16899977663433502,0.4430658817584258,8.22047444477371,2.5117315271442733,"{""alpha"": 0.1}",,1,0.0022761000000173226,5.0
iris_graph_signal,gaussian__sigma0.6,tv,0.2,0,0.15085612564537187,0.432753690386917,8.496344161434234,2.5221671145135325,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.051715599998715334,5.0
iris_graph_signal,gaussian__sigma0.6,trss,0.2,0,0.13701933406485964,0.37674527168943117,8.953838428961742,2.3301749485248258,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025828999932855368,5.0
iris_graph_signal,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,0.2666082892154419,0.44296903689310946,7.975873000422284,2.690779508367782,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.0025396999990334734,5.0
iris_graph_signal,gaussian__sigma0.6,temporal_laplacian,0.2,0,0.4126377054663121,0.5540110936613548,5.631300220699336,3.80858941858787,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.01764520000142511,5.0
iris_graph_signal,gaussian__sigma0.6,mean,0.2,1,0.15747159737552385,0.449252294124114,7.9718605247238035,2.584480400427918,{},,1,0.0009162999922409654,5.0
iris_graph_signal,gaussian__sigma0.6,nearest,0.2,1,0.17068746092651849,0.4885189204457509,6.575066032331479,2.8809646554901374,{},,1,0.0011700000031851232,5.0
iris_graph_signal,gaussian__sigma0.6,tikhonov,0.2,1,0.18466881148244063,0.48409509306128284,7.302794670159233,2.671656207734976,"{""alpha"": 0.1}",,1,0.002239599998574704,5.0
iris_graph_signal,gaussian__sigma0.6,tv,0.2,1,0.1611216942276989,0.4679078053124913,7.704326541168294,2.6115098582695717,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05166389999794774,5.0
