dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
physionet_eegmmidb_real,kalofolias,tv,0.2,0,5.205858860864581e-06,1.4456804331006877e-05,11.627553876750158,9.479981369678042e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.20574730000225827,0.05
physionet_eegmmidb_real,kalofolias,graph_time_tikhonov,0.2,0,1.0517495357328613e-05,1.5623262696710382e-05,11.41937953176624,0.0001078398826696651,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.007889300002716482,0.05
physionet_eegmmidb_real,kalofolias,trss,0.2,0,2.159658629760971e-06,6.39537173753859e-06,18.513727704253878,4.980729663873995e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.3424780999921495,0.05
physionet_eegmmidb_real,kalofolias,temporal_laplacian,0.2,0,1.811538099183038e-05,2.3887473096691763e-05,7.058018752770837,0.00016194484651062147,"{""alpha"": 0.05, ""beta"": 0.5}",,5,9.354310700000497,0.05
physionet_eegmmidb_real,kalofolias,tv,0.2,1,5.21676892339696e-06,1.4348812848071027e-05,11.537151841325828,9.411247761873534e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.19580950000090525,0.05
physionet_eegmmidb_real,kalofolias,graph_time_tikhonov,0.2,1,1.0543292648756467e-05,1.5582101996797294e-05,11.331836327200898,0.00010882665927323098,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008538699999917299,0.05
physionet_eegmmidb_real,kalofolias,trss,0.2,1,2.2282451211578046e-06,6.741974705940766e-06,18.392474055434842,5.030445386670036e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018965600000228733,0.05
physionet_eegmmidb_real,kalofolias,temporal_laplacian,0.2,1,1.8293515870011072e-05,2.4184386699004202e-05,6.94881998039816,0.00016454804438736784,"{""alpha"": 0.05, ""beta"": 0.5}",,5,6.482741900006658,0.05
physionet_eegmmidb_real,kalofolias,tv,0.2,0,5.205859116789567e-06,1.4456805018082131e-05,11.627553479461023,9.479981659408472e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.46203830000013113,0.1
physionet_eegmmidb_real,kalofolias,graph_time_tikhonov,0.2,0,1.320554115026841e-05,1.8021581091939157e-05,10.408378890921085,0.00012309982846683032,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.02443449999555014,0.1
physionet_eegmmidb_real,kalofolias,trss,0.2,0,2.3886484398302926e-06,6.988169627804226e-06,17.735107427488586,5.411886436751566e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020372500002849847,0.1
physionet_eegmmidb_real,kalofolias,temporal_laplacian,0.2,0,2.3058179907847333e-05,2.9632515773302347e-05,5.020235248140029,0.00020144473046051248,"{""alpha"": 0.1, ""beta"": 0.5}",,5,5.639088900003117,0.1
physionet_eegmmidb_real,kalofolias,tv,0.2,1,5.216769191859419e-06,1.4348813562424256e-05,11.537151420017885,9.411248062416339e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.43945190000522416,0.1
physionet_eegmmidb_real,kalofolias,graph_time_tikhonov,0.2,1,1.3227754580228314e-05,1.7981443156401826e-05,10.354584992534495,0.0001244429074608995,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.015837200000532903,0.1
