method,mae_mean,mae_std,mae_median,time_mean_sec
trss,1.3132500857281801e-06,8.871050392884845e-09,1.3132500857281801e-06,0.37475175000872696
tv,1.8984290959932402e-06,2.5276370552630486e-08,1.8984290959932402e-06,0.4254346000016085
mean,1.8985412234351749e-06,2.5267343421174647e-08,1.8985412234351749e-06,0.0020739000028697774
nearest,2.0867506663004558e-06,3.903584913281004e-08,2.0867506663004558e-06,0.004598649997205939
tikhonov,5.025924200878803e-06,4.605856009081684e-09,5.025924200878803e-06,0.0372748000008869
graph_time_tikhonov,9.624357004305802e-06,6.724338640491272e-09,9.624357004305802e-06,0.02382519999082433
temporal_laplacian,1.455522051796651e-05,8.05841800359128e-09,1.455522051796651e-05,22.807229300000472
