dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s1,kalofolias,mean,0.2,0,0.07046129049773535,0.22782509182092517,13.651892172175238,1.4313482573148224,{},,5,0.0020124000002397224,25.0
bci_iv2a_real_s1,kalofolias,nearest,0.2,0,0.06630139091670344,0.2457838697358503,14.45679187122279,1.490324178226883,{},,5,0.004237600005581044,25.0
bci_iv2a_real_s1,kalofolias,tikhonov,0.2,0,0.20983899502029527,0.3058244449903821,11.095198435423292,1.951192717230364,"{""alpha"": 0.1}",,5,0.005773800003225915,25.0
bci_iv2a_real_s1,kalofolias,tv,0.2,0,0.07046127475157657,0.22782504696816716,13.651894428226532,1.4313479574377326,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1876878999901237,25.0
bci_iv2a_real_s1,kalofolias,trss,0.2,0,0.04994854087677756,0.15905183884952465,16.641982929695857,1.0334939717089002,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020034300003317185,25.0
bci_iv2a_real_s1,kalofolias,graph_time_tikhonov,0.2,0,0.33570967177572325,0.451225434760195,7.663840770509322,2.709367108568061,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.010659699997631833,25.0
bci_iv2a_real_s1,kalofolias,temporal_laplacian,0.2,0,0.5394709598758076,0.8021781281182678,1.6988618323255518,6.549903551312767,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.738103899988346,25.0
bci_iv2a_real_s1,kalofolias,mean,0.2,1,0.06916504393889893,0.22969609858670365,13.785872691243583,1.3878586173583702,{},,5,0.0020311999978730455,25.0
bci_iv2a_real_s1,kalofolias,nearest,0.2,1,0.06351019164571879,0.23461208688644516,14.787278764441254,1.4459487282713106,{},,5,0.004188799997791648,25.0
bci_iv2a_real_s1,kalofolias,tikhonov,0.2,1,0.20563866693221933,0.3053408034102529,11.241431977187943,1.9485751338150845,"{""alpha"": 0.1}",,5,0.005757999999332242,25.0
bci_iv2a_real_s1,kalofolias,tv,0.2,1,0.06916502958011908,0.22969606167087728,13.785874773283588,1.3878583509026703,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1981927999877371,25.0
bci_iv2a_real_s1,kalofolias,trss,0.2,1,0.049639591560673026,0.16488079825664137,16.622939481745544,1.0374488605628451,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01947269999072887,25.0
bci_iv2a_real_s1,kalofolias,graph_time_tikhonov,0.2,1,0.3292007069350284,0.44827776973981365,7.795179095113087,2.7231941984153756,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.0085867000016151,25.0
bci_iv2a_real_s1,kalofolias,temporal_laplacian,0.2,1,0.5374768446164017,0.8004225594963149,1.7104428628517157,6.620912921636034,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.801207999989856,25.0
bci_iv2a_real_s1,kalofolias,mean,0.2,0,0.0776343406104469,0.24407831421691173,12.689110096381748,1.576136742454833,{},,5,0.002025800000410527,15.0
bci_iv2a_real_s1,kalofolias,nearest,0.2,0,0.08354346880708693,0.2783395322678588,12.159449724275296,1.7919117753736733,{},,5,0.004158399999141693,15.0
bci_iv2a_real_s1,kalofolias,tikhonov,0.2,0,0.23081826619707652,0.32856275915590366,10.113002295683522,2.210373379954277,"{""alpha"": 0.1}",,5,0.005751699995016679,15.0
bci_iv2a_real_s1,kalofolias,tv,0.2,0,0.07763432812905367,0.24407827569144244,12.689111725688903,1.5761365073319578,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1892405999969924,15.0
bci_iv2a_real_s1,kalofolias,trss,0.2,0,0.05998581095821469,0.18640187523464494,14.779131353520471,1.2545504071784104,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019738900009542704,15.0
bci_iv2a_real_s1,kalofolias,graph_time_tikhonov,0.2,0,0.3712277648292735,0.4874790578541313,6.650553490112159,3.1267763227817524,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00851620000321418,15.0
bci_iv2a_real_s1,kalofolias,temporal_laplacian,0.2,0,0.5558888750913108,0.8047217293383748,1.6840804014935458,6.590172156478773,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.8899076000088826,15.0
bci_iv2a_real_s1,kalofolias,mean,0.2,1,0.07674543095577108,0.24790514074225664,12.74056064230964,1.5012018845700157,{},,5,0.002014799989410676,15.0
bci_iv2a_real_s1,kalofolias,nearest,0.2,1,0.07930856157827397,0.267756232680764,12.441586476853717,1.6922110973473297,{},,5,0.004230999998981133,15.0
bci_iv2a_real_s1,kalofolias,tikhonov,0.2,1,0.22711661303563477,0.3286920887719661,10.233684496191868,2.176728571293764,"{""alpha"": 0.1}",,5,0.005776000005425885,15.0
bci_iv2a_real_s1,kalofolias,tv,0.2,1,0.07674541956666635,0.24790510931148144,12.74056211343388,1.5012017146264771,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18797150001046248,15.0
bci_iv2a_real_s1,kalofolias,trss,0.2,1,0.06091538920565712,0.19378144481211482,14.602813781819243,1.247923020481114,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019774500004132278,15.0
bci_iv2a_real_s1,kalofolias,graph_time_tikhonov,0.2,1,0.3652422306530983,0.483389852899467,6.80034621316587,3.113635031884208,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00840950000565499,15.0
bci_iv2a_real_s1,kalofolias,temporal_laplacian,0.2,1,0.5533060322748002,0.8035878100820064,1.6884251980278202,6.6382972011073385,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2573427000024822,15.0
bci_iv2a_real_s1,kalofolias,mean,0.2,0,0.10635723421415402,0.32370268322352963,9.830597585534639,2.2128072771958354,{},,5,0.0020106999872950837,5.0
bci_iv2a_real_s1,kalofolias,nearest,0.2,0,0.1344385734907481,0.413580609719498,7.778401820883445,2.6677737965128228,{},,5,0.0041665000026114285,5.0
bci_iv2a_real_s1,kalofolias,tikhonov,0.2,0,0.31594053898433144,0.43437716490188577,7.223920467009858,3.2620167474199957,"{""alpha"": 0.1}",,5,0.005644999997457489,5.0
