dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s3,gaussian__sigma0.6,tv,0.2,0,0.06581511975742481,0.2205263470998066,14.549031280222815,1.5886361352342533,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1872505000064848,0.05
bci_iv2a_real_s3,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,0.2617962408951465,0.3598129524666339,10.183888237344332,2.6722180298717078,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.00811539999267552,0.05
bci_iv2a_real_s3,gaussian__sigma0.6,trss,0.2,0,0.02866314047629899,0.10190665535566645,22.176293492377567,0.7235844108367169,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019754699998884462,0.05
bci_iv2a_real_s3,gaussian__sigma0.6,temporal_laplacian,0.2,0,0.49513239593700037,0.6261176573446613,4.033510148870207,4.804808933299304,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3602842000109376,0.05
bci_iv2a_real_s3,gaussian__sigma0.6,tv,0.2,1,0.06891703564443961,0.2326227356619811,14.179074098346085,1.494401544707294,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1900679999962449,0.05
bci_iv2a_real_s3,gaussian__sigma0.6,graph_time_tikhonov,0.2,1,0.26265588033681164,0.3637992159177205,10.161050175638541,2.6646844893603454,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008110700000543147,0.05
bci_iv2a_real_s3,gaussian__sigma0.6,trss,0.2,1,0.030563419758047113,0.11032368380480834,21.553343915868158,0.7498998271438918,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021480600000359118,0.05
bci_iv2a_real_s3,gaussian__sigma0.6,temporal_laplacian,0.2,1,0.49339554040622774,0.6237606942824203,4.064675714098004,4.790313553667299,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.789157499995781,0.05
bci_iv2a_real_s3,gaussian__sigma0.6,tv,0.2,0,0.06581511978146642,0.22052634716765476,14.549031276656883,1.5886361357620917,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.19328829999722075,0.1
bci_iv2a_real_s3,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,0.3113749210408471,0.4218071687059523,8.845213890210013,3.053458995614575,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.00813689999631606,0.1
bci_iv2a_real_s3,gaussian__sigma0.6,trss,0.2,0,0.03062855720660549,0.1073908989531982,21.428999792371588,0.7756358060541441,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019567700001061894,0.1
bci_iv2a_real_s3,gaussian__sigma0.6,temporal_laplacian,0.2,0,0.5981532132295408,0.7496660377268343,2.460647533787371,5.728915067468974,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.2680007000017213,0.1
