method,mae_mean,mae_std,mae_median,time_mean_sec
trss,2.1951585301269286e-06,2.0142269166773567e-07,2.1951585301269286e-06,0.072864000001573
tv,3.204315321865847e-06,2.387528198858967e-07,3.204315321865847e-06,0.4547949000043445
mean,3.204555176852042e-06,2.38740098759932e-07,3.204555176852042e-06,0.003598650000640191
nearest,3.3741887410481766e-06,2.2650952697310746e-07,3.3741887410481766e-06,0.007741399997030385
tikhonov,8.079789400594952e-06,8.753568406940136e-08,8.079789400594952e-06,0.018313699998543598
graph_time_tikhonov,1.2020541542951335e-05,4.570807578325964e-08,1.2020541542951335e-05,0.012216650000482332
temporal_laplacian,1.7507046150741012e-05,4.5785392721481954e-08,1.7507046150741012e-05,16.137442100000044
