dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
physionet_eegmmidb_real,knng,tv,0.2,0,5.04920299485987e-06,1.4044569990952992e-05,11.88458541271418,9.2859126271539e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.26442420000967104,0.05
physionet_eegmmidb_real,knng,graph_time_tikhonov,0.2,0,6.323616882399801e-06,1.0000201114780707e-05,15.16883016539145,7.430142191794212e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.01543620000302326,0.05
physionet_eegmmidb_real,knng,trss,0.2,0,1.806605689239079e-06,5.480646906724244e-06,20.244545568748695,4.1241555122310045e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.24571420000575017,0.05
physionet_eegmmidb_real,knng,temporal_laplacian,0.2,0,1.6181539131749196e-05,2.1680375259582166e-05,7.96134861913183,0.0001467764451416859,"{""alpha"": 0.05, ""beta"": 0.5}",,5,27.12650389999908,0.05
physionet_eegmmidb_real,knng,tv,0.2,1,5.059275678225933e-06,1.3933275615922419e-05,11.805364793715759,9.185302774638248e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.5624959999986459,0.05
physionet_eegmmidb_real,knng,graph_time_tikhonov,0.2,1,6.244813339148052e-06,9.850038270906594e-06,15.337764588804362,7.338921465876827e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.013098299998091534,0.05
physionet_eegmmidb_real,knng,trss,0.2,1,1.8475505146283936e-06,5.820130167958369e-06,20.31816395083572,4.229809969170619e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.1790902999928221,0.05
physionet_eegmmidb_real,knng,temporal_laplacian,0.2,1,1.63128827042597e-05,2.1937176255672062e-05,7.843499697239942,0.00014940990907462217,"{""alpha"": 0.05, ""beta"": 0.5}",,5,21.468836400003056,0.05
physionet_eegmmidb_real,knng,tv,0.2,0,5.12440916462949e-06,1.42418807637424e-05,11.760538920192218,9.381817445352666e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.4595772000029683,0.1
physionet_eegmmidb_real,knng,graph_time_tikhonov,0.2,0,7.71909861391711e-06,1.1235275393028499e-05,14.307946058890657,8.371898554614196e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.012170200003311038,0.1
physionet_eegmmidb_real,knng,trss,0.2,0,1.8934992385019163e-06,5.637795415745029e-06,19.9249431128304,4.280957340608765e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.2795239999977639,0.1
physionet_eegmmidb_real,knng,temporal_laplacian,0.2,0,2.0081506950886658e-05,2.6300875044322082e-05,6.0758830830227275,0.00017731323429033669,"{""alpha"": 0.1, ""beta"": 0.5}",,5,20.752408500004094,0.1
physionet_eegmmidb_real,knng,tv,0.2,1,5.13495363298346e-06,1.413219012846701e-05,11.675751037239456,9.296955909640029e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.6390004999993835,0.1
physionet_eegmmidb_real,knng,graph_time_tikhonov,0.2,1,7.657907874752427e-06,1.110268107885175e-05,14.461361515723405,8.242674679924721e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.02589350000198465,0.1
physionet_eegmmidb_real,knng,trss,0.2,1,1.8937495392420706e-06,5.851176380794659e-06,20.049440698152463,4.292528235307876e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.3588605999975698,0.1
physionet_eegmmidb_real,knng,temporal_laplacian,0.2,1,2.026277078009709e-05,2.6610948015227258e-05,5.965957465772462,0.0001807443510374189,"{""alpha"": 0.1, ""beta"": 0.5}",,5,11.702915100002429,0.1
physionet_eegmmidb_real,knng,tv,0.2,0,5.16433246279664e-06,1.434699397802402e-05,11.69522662375771,9.431222053803075e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.24032710000756197,0.2
physionet_eegmmidb_real,knng,graph_time_tikhonov,0.2,0,9.72381008911971e-06,1.3303609205031049e-05,13.000827351384677,9.779546246631929e-05,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008095199998933822,0.2
physionet_eegmmidb_real,knng,trss,0.2,0,2.082787706758799e-06,6.088354074696713e-06,19.263030237733933,4.6476524049292744e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.11582900000212248,0.2
physionet_eegmmidb_real,knng,temporal_laplacian,0.2,0,2.5028904265537583e-05,3.209775817749611e-05,4.226788012706488,0.00021686124997765118,"{""alpha"": 0.2, ""beta"": 0.5}",,5,29.92990620000637,0.2
physionet_eegmmidb_real,knng,tv,0.2,1,5.175007257908434e-06,1.423813929528784e-05,11.607635711728364,9.353778049852651e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.19677450000017416,0.2
physionet_eegmmidb_real,knng,graph_time_tikhonov,0.2,1,9.676222540810028e-06,1.3201385945208819e-05,13.111798202705076,9.659700725154215e-05,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.009603800004697405,0.2
physionet_eegmmidb_real,knng,trss,0.2,1,2.0355825628990527e-06,6.15614323522172e-06,19.398976440154023,4.562137966709789e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020302200005971827,0.2
physionet_eegmmidb_real,knng,temporal_laplacian,0.2,1,2.5212989368126544e-05,3.23843264681725e-05,4.147362223258341,0.00022056857515775097,"{""alpha"": 0.2, ""beta"": 0.5}",,5,22.743860900009167,0.2
