dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
iv100hz_mat,gaussian__sigma1.0,tv,0.2,0,33.57681833125681,120.87256009444627,13.62857518316522,576.1413016122581,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.186437999989721,0.05
iv100hz_mat,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,120.10609577205904,174.49409566517738,11.813934766807781,892.0982287784017,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.007743399997707456,0.05
iv100hz_mat,gaussian__sigma1.0,trss,0.2,0,12.017349145245761,37.144226823211454,20.559580894611937,252.74100197030302,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01880920000257902,0.05
iv100hz_mat,gaussian__sigma1.0,temporal_laplacian,0.2,0,179.7246745254539,241.74732812441297,6.646873461443671,1377.389581510946,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3818050000118092,0.05
iv100hz_mat,gaussian__sigma1.0,tv,0.2,1,33.82925481324772,125.86274303365147,13.696583707799517,624.7568160200359,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1858734999987064,0.05
iv100hz_mat,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,120.03386753471747,175.49469407650892,11.755974982870164,911.9776874760961,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008129299996653572,0.05
iv100hz_mat,gaussian__sigma1.0,trss,0.2,1,12.036430936392025,35.90535375947683,20.57774964228176,248.76796651293103,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01932239999587182,0.05
iv100hz_mat,gaussian__sigma1.0,temporal_laplacian,0.2,1,179.21993208993734,240.25739956842375,6.773240895127351,1336.0937436679878,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.323503300009179,0.05
iv100hz_mat,gaussian__sigma1.0,tv,0.2,0,33.54684811525734,116.35178799479621,13.544989415465983,573.5310598034016,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.18540409998968244,0.1
iv100hz_mat,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,150.801092280095,206.14768857278145,11.779091113474593,1006.8980475924042,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.00788809999357909,0.1
iv100hz_mat,gaussian__sigma1.0,trss,0.2,0,16.656075699103123,50.73372933781247,18.44452287818903,329.97251554144765,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02472670000861399,0.1
iv100hz_mat,gaussian__sigma1.0,temporal_laplacian,0.2,0,206.73252123275714,272.5661537566282,4.559340591495137,1725.9615323678934,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.2524029000051087,0.1
iv100hz_mat,gaussian__sigma1.0,tv,0.2,1,32.31779601714484,117.93609778281576,13.855337692249167,605.4071395731154,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.2017951999878278,0.1
iv100hz_mat,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,150.78601935734798,206.91027471780347,11.746123245275337,1014.4072946688622,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008064699999522418,0.1
iv100hz_mat,gaussian__sigma1.0,trss,0.2,1,16.731872979051456,49.74008969220591,18.382185722226478,327.1645661373634,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018541700002970174,0.1
iv100hz_mat,gaussian__sigma1.0,temporal_laplacian,0.2,1,206.06259747850987,271.0396054098946,4.64808564432196,1682.5928782796361,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.2550074000027962,0.1
iv100hz_mat,gaussian__sigma1.0,tv,0.2,0,35.43039657126331,125.40739169381696,13.17493627859593,599.398155095099,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18786900000122841,0.2
iv100hz_mat,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,180.72529508840293,241.10459564366994,11.380550654842502,1157.1854810138457,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008274599997093901,0.2
iv100hz_mat,gaussian__sigma1.0,trss,0.2,0,23.699713839948192,70.17525469309602,16.080761877969067,429.7513597797492,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.0201394000032451,0.2
iv100hz_mat,gaussian__sigma1.0,temporal_laplacian,0.2,0,238.1606337962019,308.0364649919954,2.8432262665657078,2136.638095070858,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.284757899993565,0.2
iv100hz_mat,gaussian__sigma1.0,tv,0.2,1,34.018595576532746,123.69645105069144,13.587409440801297,622.3570895961615,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18717889999970794,0.2
iv100hz_mat,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,180.79283737916873,241.64875544465238,11.37811648668307,1150.952597606284,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.007822500003385358,0.2
iv100hz_mat,gaussian__sigma1.0,trss,0.2,1,23.85643411738175,69.82243218681407,15.956490810863253,442.83608873345406,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01900539999769535,0.2
iv100hz_mat,gaussian__sigma1.0,temporal_laplacian,0.2,1,237.44733593762413,306.86204131128727,2.8910733394082953,2096.0585837757144,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.2766692000004696,0.2
