dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,gaussian,tikhonov,0.2,1,0.6117086783869912,0.7381093899336113,2.134553580680292,0.6379592964158202,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,1,0.5610237838542729,0.6880258659146522,2.5101872701807384,0.5652064469329584,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,1,0.49143459998311373,0.6015928725616019,3.0853426980713703,0.5093541732755824,{},,
synthetic_16ch,gaussian,tv,0.2,1,0.49974540640935955,0.603309460105197,3.012511891654267,0.5074488468851425,{},,
synthetic_16ch,gaussian,trss,0.2,1,0.5035770555765472,0.6081330008178185,2.979340658220524,0.5150112569715112,{},,
synthetic_16ch,gaussian,mean,0.2,2,0.5622116254003342,0.6996278461693386,2.5010017830266387,0.594507432690286,{},,
synthetic_16ch,gaussian,nearest,0.2,2,0.6901018809624275,0.8435049851264684,1.610867888656664,0.7030037199904152,{},,
synthetic_16ch,gaussian,tikhonov,0.2,2,0.6095180674196288,0.7363399387883378,2.1501341643643537,0.6382949004712108,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,2,0.5294635653118234,0.6604945849627023,2.761639202175275,0.5297505974450596,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,2,0.4915038599801291,0.6159469462542745,3.0847306712600226,0.5153802893163704,{},,
synthetic_16ch,gaussian,tv,0.2,2,0.4910537281437308,0.5958587939860615,3.0887098738780767,0.5083294612098,{},,
synthetic_16ch,gaussian,trss,0.2,2,0.4754231085639562,0.5693690002226965,3.2291971264078634,0.5011991752812953,{},,
synthetic_16ch,gaussian,mean,0.2,3,0.5661294698760051,0.6590269902543598,2.4708423732200555,0.5889180504482274,{},,
synthetic_16ch,gaussian,nearest,0.2,3,0.6970853889247427,0.8482411037273775,1.5671402008292465,0.6974427265667336,{},,
synthetic_16ch,gaussian,tikhonov,0.2,3,0.6077663210605019,0.7286646701806848,2.162633697091844,0.629242302574618,{},,
