method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.03485387877069728,0.0008765186247629418,0.0344647825641782,0.016148719997727313
mean,0.04298334380544253,0.0010352635668925358,0.04360698905616304,0.0023507199977757407
tv,0.04591905716573254,0.0009743868928369061,0.0459086425556651,0.1595748200052185
nearest,0.056891728711741085,0.0023240733713982813,0.05654139045661766,0.0023795399960363285
