dataset,data_source,graph,graph_method,method,best_params,family,missing_ratio,n_missing,missing_indices,outer_n_times,mae,rmse,snr,seed
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spherical_spline,{},instant,0.2,4,"1,5,10,15",320,8.24991727468291e-06,2.6643927506441333e-05,1.451455615657928,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,rbfi_tps,{},instant,0.2,4,"1,5,10,15",320,5.554555466947503e-06,1.7119254115360566e-05,2.1418734822970498,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,rbfi_mq,{},instant,0.2,4,"1,5,10,15",320,8.011812505679758e-06,2.4596197875130153e-05,0.5584024688126012,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spline_surface,{},instant,0.2,4,"1,5,10,15",320,1.0331883381069523e-05,3.547257107475779e-05,-2.444832989028778,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,gsp,{},instant,0.2,4,"1,5,10,15",320,4.779469303377023e-06,1.4772341818479217e-05,4.056225143355688,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,tikhonov,{'alpha': 0.05},instant,0.2,4,"1,5,10,15",320,7.932836965049787e-06,1.527034086308823e-05,17.780973879129725,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,bgsrp,{'bandwidth': 8},instant,0.2,4,"1,5,10,15",320,2.3918653057756083e-05,3.44902549097521e-05,5.4259792822896475,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,gsmooth,"{'lam': 0.7, 'n_iter': 30}",instant,0.2,4,"1,5,10,15",320,5.159438870055897e-06,1.562161227636729e-05,5.0856310641961695,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,puy,{'alpha': 0.1},instant,0.2,4,"1,5,10,15",320,1.8371845518253692e-05,2.75126176551914e-05,7.080881195495982,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.2,4,"1,5,10,15",320,2.97837744653434e-05,4.503773965875013e-05,5.402511252391754,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.2,4,"1,5,10,15",320,1.723653101495513e-05,2.4887840186418188e-05,9.14942772626393,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,trss,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",tv_time,0.2,4,"1,5,10,15",320,5.3021941486266885e-06,1.624310113700183e-05,3.5430329320745306,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,tv,"{'lam': 0.1, 'n_iter': 20}",tv_time,0.2,4,"1,5,10,15",320,4.710281706205927e-06,1.4028058259146725e-05,2.131584448175662,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.2,4,"1,5,10,15",320,2.350640253654876e-05,3.4151863101086924e-05,2.3629286157158598,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,heat_diffusion_temporal,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",tv_time,0.2,4,"1,5,10,15",320,5.5544192632908785e-06,1.7731938411680895e-05,1.6957913211374414,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spline_temporal,{'alpha': 0.3},tv_time,0.2,4,"1,5,10,15",320,,,,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,wavelet_temporal,"{'alpha': 0.3, 'wavelet_level': 1}",tv_time,0.2,4,"1,5,10,15",320,6.290044766983775e-06,1.977436816527573e-05,29.188049869182176,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,directed_tv,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",tv_time,0.2,4,"1,5,10,15",320,6.302060945023393e-06,2.0478765887529313e-05,-0.18055766743460533,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,linear,{},instant,0.3,7,"3,6,7,10,12,18,20",320,8.43676817866469e-06,2.1513163982806292e-05,2.1620615836808517,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,nearest,{},instant,0.3,7,"3,6,7,10,12,18,20",320,8.411490951977726e-06,1.9821259660541782e-05,3.9251371731140465,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,mean,{},instant,0.3,7,"3,6,7,10,12,18,20",320,1.0235536337303684e-05,2.428532573592914e-05,2.6481868887927535,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,idw,{'power': 2.0},instant,0.3,7,"3,6,7,10,12,18,20",320,8.685997518810177e-06,2.0373519423238656e-05,5.205702849778297,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spherical_spline,{},instant,0.3,7,"3,6,7,10,12,18,20",320,1.211493470507895e-05,2.8874371905165225e-05,0.6873824857560458,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,rbfi_tps,{},instant,0.3,7,"3,6,7,10,12,18,20",320,9.384206029451128e-06,2.359174721072061e-05,5.692490644906499,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,rbfi_mq,{},instant,0.3,7,"3,6,7,10,12,18,20",320,1.0280760430951343e-05,2.414544379621424e-05,1.8299539011760078,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spline_surface,{},instant,0.3,7,"3,6,7,10,12,18,20",320,1.5252378371914411e-05,3.875560704868834e-05,0.46613711980493855,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,gsp,{},instant,0.3,7,"3,6,7,10,12,18,20",320,8.60904035804001e-06,1.9602411287272024e-05,3.854315877825473,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,tikhonov,{'alpha': 0.05},instant,0.3,7,"3,6,7,10,12,18,20",320,1.255727529769142e-05,2.236608980078793e-05,15.282778636473457,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,bgsrp,{'bandwidth': 8},instant,0.3,7,"3,6,7,10,12,18,20",320,2.859929220448918e-05,4.2043419684322075e-05,6.449917938437212,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,gsmooth,"{'lam': 0.7, 'n_iter': 30}",instant,0.3,7,"3,6,7,10,12,18,20",320,8.435078960488296e-06,1.914695505238635e-05,5.07450682950301,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,puy,{'alpha': 0.1},instant,0.3,7,"3,6,7,10,12,18,20",320,1.9262111258595272e-05,2.834126441419257e-05,8.717913671006878,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.3,7,"3,6,7,10,12,18,20",320,2.5069929470072526e-05,3.781494886511706e-05,1.981916293130059,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.3,7,"3,6,7,10,12,18,20",320,2.193520101963053e-05,3.12427785877909e-05,8.465663306477769,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,trss,"{'alpha': 0.9, 'beta': 0.3, 'n_iter': 80, 'lr': 0.03}",tv_time,0.3,7,"3,6,7,10,12,18,20",320,9.194957656816381e-06,2.0936519419391248e-05,1.557745147004677,1
