method,mae_mean,mae_std,mae_median,time_mean_sec
trss,35.94247242958519,19.16265007494624,32.403667784390265,0.034624198716676345
tv,37.149330022205525,22.373372986687297,32.684697781232146,0.3364259996499982
mean,45.051844142249706,21.754493506670915,41.691334635416666,0.003659350866666955
nearest,70.55261284722222,33.132511672434696,65.26197916666666,0.008164106783317493
tikhonov,125.25121215656708,26.329335507853312,131.5073547565431,0.012908412216650808
graph_time_tikhonov,188.70180029898302,21.40993831300347,192.50796758518925,0.016491586833330983
temporal_laplacian,237.4131996014689,35.19113603219183,239.74299363554252,7.340567406783354
