method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
mean,0.2,mae,0.1251951461619266,0.1251951461619266,0.0,0.1251951461619266,0.1251951461619266,8,instant
mean,0.2,rmse,0.327231605642745,0.327231605642745,0.0,0.327231605642745,0.327231605642745,8,instant
mean,0.2,snr,-0.5000161120511715,-0.5000161120511715,0.0,-0.5000161120511715,-0.5000161120511715,8,instant
nearest,0.1,mae,0.1023458230485613,0.1023458230485613,0.0,0.1023458230485613,0.1023458230485613,8,instant
nearest,0.1,rmse,0.3490013082066618,0.3490013082066618,0.0,0.3490013082066618,0.3490013082066618,8,instant
nearest,0.1,snr,-2.711873185031424,-2.711873185031424,0.0,-2.711873185031424,-2.711873185031424,8,instant
nearest,0.2,mae,0.1556476726654413,0.1556476726654413,0.0,0.1556476726654413,0.1556476726654413,8,instant
nearest,0.2,rmse,0.4322746410958746,0.4322746410958746,0.0,0.4322746410958746,0.4322746410958746,8,instant
nearest,0.2,snr,-2.889871228346614,-2.889871228346614,0.0,-2.889871228346614,-2.889871228346614,8,instant
puy,0.1,mae,0.3697137144358229,0.3849754551420242,0.1662349037119824,0.2545188033048801,0.4849086255667657,8,instant
puy,0.1,rmse,0.4800196508541149,0.4733283193402083,0.1261821012224683,0.3925799158041157,0.5674593859041142,8,instant
puy,0.1,snr,7.448502216786261,4.237404512178066,8.818971249745525,1.3372669304776847,13.559737503094837,8,instant
puy,0.2,mae,0.3886727870384815,0.4001854520150473,0.15257265475850595,0.2829453314111755,0.4944002426657875,8,instant
puy,0.2,rmse,0.5104360906939971,0.49789858790649855,0.10534948003816158,0.43743262559912544,0.5834395557888687,8,instant
puy,0.2,snr,6.976366897067113,3.9524385887006295,8.265681253182535,1.2485420171202595,12.704191777013966,8,instant
rbfi_mq,0.1,mae,0.1076814030559054,0.1076814030559054,0.0,0.1076814030559054,0.1076814030559054,8,instant
rbfi_mq,0.1,rmse,0.373112949900562,0.373112949900562,0.0,0.373112949900562,0.373112949900562,8,instant
rbfi_mq,0.1,snr,-3.288920715435988,-3.288920715435988,0.0,-3.288920715435988,-3.288920715435988,8,instant
rbfi_mq,0.2,mae,0.1669639803202883,0.1669639803202883,0.0,0.1669639803202883,0.1669639803202883,8,instant
rbfi_mq,0.2,rmse,0.4725608106431604,0.4725608106431604,0.0,0.4725608106431604,0.4725608106431604,8,instant
rbfi_mq,0.2,snr,-3.6600652205040274,-3.6600652205040274,0.0,-3.6600652205040274,-3.6600652205040274,8,instant
rbfi_tps,0.1,mae,0.0950698397827097,0.0950698397827097,0.0,0.0950698397827097,0.0950698397827097,8,instant
rbfi_tps,0.1,rmse,0.3316206493211244,0.3316206493211244,0.0,0.3316206493211244,0.3316206493211244,8,instant
rbfi_tps,0.1,snr,-2.26611181669381,-2.26611181669381,0.0,-2.26611181669381,-2.26611181669381,8,instant
rbfi_tps,0.2,mae,0.1478793613197529,0.1478793613197529,0.0,0.1478793613197529,0.1478793613197529,8,instant
rbfi_tps,0.2,rmse,0.4115605460636899,0.4115605460636899,0.0,0.4115605460636899,0.4115605460636899,8,instant
rbfi_tps,0.2,snr,-2.465014294174164,-2.465014294174164,0.0,-2.465014294174164,-2.465014294174164,8,instant
sobolev,0.1,mae,0.5265007506495982,0.549842222517057,0.08583148099857234,0.4670225688412909,0.5859789324579056,8,instant
sobolev,0.1,rmse,0.5976126055508955,0.6213579913392764,0.09119998337435953,0.5344142413965477,0.6608109697052432,8,instant
sobolev,0.1,snr,1.751595524983354,1.2187174537758563,1.6521503952806367,0.6067137119012402,2.8964773380654676,8,instant
sobolev,0.2,mae,0.5323102165586501,0.552642761522674,0.08021234301996596,0.4767258987080563,0.5878945344092439,8,instant
sobolev,0.2,rmse,0.6064711195561747,0.6265901431830687,0.08315167957730185,0.5488499453899368,0.6640922937224126,8,instant
sobolev,0.2,snr,1.6388808818065939,1.1552762684514157,1.5446264195804527,0.5685093824350631,2.709252381178125,8,instant
spherical_spline,0.1,mae,0.0853382750496039,0.0853382750496039,0.0,0.0853382750496039,0.0853382750496039,8,instant
spherical_spline,0.1,rmse,0.2732681774073414,0.2732681774073414,0.0,0.2732681774073414,0.2732681774073414,8,instant
spherical_spline,0.1,snr,-0.5580111755525607,-0.5580111755525607,0.0,-0.5580111755525607,-0.5580111755525607,8,instant
spherical_spline,0.2,mae,0.1251951461619266,0.1251951461619266,0.0,0.1251951461619266,0.1251951461619266,8,instant
spherical_spline,0.2,rmse,0.327231605642745,0.327231605642745,0.0,0.327231605642745,0.327231605642745,8,instant
spherical_spline,0.2,snr,-0.5000161120511715,-0.5000161120511715,0.0,-0.5000161120511715,-0.5000161120511715,8,instant
spline_surface,0.1,mae,0.0950698397827097,0.0950698397827097,0.0,0.0950698397827097,0.0950698397827097,8,instant
spline_surface,0.1,rmse,0.3316206493211244,0.3316206493211244,0.0,0.3316206493211244,0.3316206493211244,8,instant
spline_surface,0.1,snr,-2.26611181669381,-2.26611181669381,0.0,-2.26611181669381,-2.26611181669381,8,instant
spline_surface,0.2,mae,0.1478793613197529,0.1478793613197529,0.0,0.1478793613197529,0.1478793613197529,8,instant
spline_surface,0.2,rmse,0.4115605460636899,0.4115605460636899,0.0,0.4115605460636899,0.4115605460636899,8,instant
spline_surface,0.2,snr,-2.465014294174164,-2.465014294174164,0.0,-2.465014294174164,-2.465014294174164,8,instant
temporal_laplacian,0.1,mae,0.4223218555107877,0.41348637250817966,0.09703188709857706,0.35508218825923105,0.4895615227623444,8,tv_time
