method,mae_mean,mae_std,mae_median,time_mean_sec
trss,5.693749035915569,13.226880135720574,0.020169295878832115,0.02995995108330855
tv,6.735863630499522,15.655242326496431,0.01627703612262088,0.26097239191666216
mean,6.976645188613948,16.215294752353113,0.016354650171930354,0.003607711583318481
tikhonov,16.84455990593771,39.18140192781054,0.03531105710902376,0.011398139416665268
