method,mae_mean,mae_std,mae_median,time_mean_sec
trss,6.020282549344175,14.641693177378293,1.4831082872817703e-06,0.018583581851830618
tv,7.939540562675689,18.762414329079956,2.061853440368602e-06,0.19698488999998787
mean,9.054538926801959,20.587919864723798,2.081676136363636e-06,0.002251622222239449
heat_diffusion_temporal,79.0513358599168,202.02013602435943,2.5611135550637817e-06,0.04009001851853235
directed_tv,423.5547131010638,911.3996306622449,3.3312563527559462e-06,0.40422787518517134
