method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.0952651464859773,0.0014767084400364762,0.09523724644649698,0.016882319998694585
tv,0.12744802374265468,0.0014688478516817194,0.1272199619151959,0.1846726200019475
mean,0.1276386808125052,0.001436581643242836,0.1273297091256134,0.0025816600013058633
nearest,0.17030793832735855,0.004400160137116366,0.17115516505933287,0.0037383199989562852
