method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
directed_tv,0.2,snr,1.2421869217682486,1.8330922790191355,1.2022147213185637,0.45673997050678705,2.02763387302971,9,tv_time
directed_tv,0.3,mae,1.1192465590600515e-05,1.1591929602522495e-05,1.2110210053230041e-06,1.0401265200456152e-05,1.1983665980744878e-05,9,tv_time
directed_tv,0.3,rmse,2.877049219447723e-05,2.97973236950027e-05,3.1129575605087114e-06,2.673669325494487e-05,3.0804291134009585e-05,9,tv_time
directed_tv,0.3,snr,1.134035713890249,1.623438010413123,1.157632664892116,0.37771570616073324,1.8903557216197648,9,tv_time
directed_tv,0.4,mae,1.5182881399740067e-05,1.5279497756789695e-05,1.1366420577644657e-06,1.444027525533395e-05,1.5925487544146186e-05,9,tv_time
directed_tv,0.4,rmse,3.37736635578265e-05,3.398858246888596e-05,2.5284111384331737e-06,3.212176828071683e-05,3.542555883493617e-05,9,tv_time
directed_tv,0.4,snr,0.23779102131569102,0.4435084971823128,1.0482284917327718,-0.44705159328305316,0.9226336359144351,9,tv_time
graph_time_tikhonov,0.1,mae,1.6117623705505823e-05,1.547589535768553e-05,1.869419512074245e-06,1.4896269624283984e-05,1.7338977786727662e-05,9,tv_time
graph_time_tikhonov,0.1,rmse,2.3524244141349024e-05,2.2587618829679024e-05,2.7284841616952233e-06,2.1741634489041477e-05,2.530685379365657e-05,9,tv_time
graph_time_tikhonov,0.1,snr,7.548773672581275,7.3287322846895115,1.1042994491771896,6.827298032452178,8.270249312710373,9,tv_time
graph_time_tikhonov,0.2,mae,1.8700138754885634e-05,1.9104185649989402e-05,1.431894312151424e-06,1.7764634470946702e-05,1.9635643038824565e-05,9,tv_time
graph_time_tikhonov,0.2,rmse,2.7001144510553387e-05,2.7584548128394824e-05,2.0675132817471177e-06,2.5650369166478603e-05,2.835191985462817e-05,9,tv_time
graph_time_tikhonov,0.2,snr,7.48507664501386,8.235819167138509,1.6936197796674048,6.378578388964489,8.59157490106323,9,tv_time
graph_time_tikhonov,0.3,mae,2.0266978249898586e-05,1.9886890981675218e-05,1.825108839270511e-06,1.9074573808241852e-05,2.145938269155532e-05,9,tv_time
graph_time_tikhonov,0.3,rmse,2.886669301724141e-05,2.8325326546311263e-05,2.5995417736504087e-06,2.7168325725123145e-05,3.0565060309359675e-05,9,tv_time
graph_time_tikhonov,0.3,snr,6.7244143362319635,6.577600162647932,1.347065839736038,5.844331320937752,7.604497351526175,9,tv_time
graph_time_tikhonov,0.4,mae,2.3553498577316754e-05,2.2868095639094573e-05,2.5290271306996037e-06,2.1901200851926348e-05,2.520579630270716e-05,9,tv_time
graph_time_tikhonov,0.4,rmse,3.35856183617665e-05,3.260828238632323e-05,3.606213308796122e-06,3.12295590000197e-05,3.5941677723513296e-05,9,tv_time
graph_time_tikhonov,0.4,snr,5.350683012834411,5.806338336040952,1.1385148802373646,4.606853291079332,6.09451273458949,9,tv_time
gsmooth,0.1,mae,1.773708047234475e-06,1.8112537947325615e-06,1.0560568775493074e-07,1.704712331234587e-06,1.842703763234363e-06,9,instant
gsmooth,0.1,rmse,7.85883582418178e-06,8.025191198136193e-06,4.679111443734073e-07,7.553133876524487e-06,8.164537771839072e-06,9,instant
gsmooth,0.1,snr,1.9799899898014464,2.2030442232153433,1.1633641992618606,1.2199253796170306,2.740054599985862,9,instant
gsmooth,0.2,mae,4.902862504647928e-06,4.82706028574878e-06,4.138909109749283e-07,4.632453776144308e-06,5.173271233151548e-06,9,instant
gsmooth,0.2,rmse,1.4844757156919116e-05,1.4615245207431094e-05,1.253167931398078e-06,1.4026020775072371e-05,1.566349353876586e-05,9,instant
gsmooth,0.2,snr,2.8501680885905705,2.6906576759256313,1.060532222981177,2.157287036242868,3.543049140938273,9,instant
gsmooth,0.3,mae,9.146909262225881e-06,8.610169917407766e-06,8.444028594001964e-07,8.595232727417753e-06,9.69858579703401e-06,9,instant
gsmooth,0.3,rmse,2.0762752943092425e-05,1.9544397530153308e-05,1.9167270005147816e-06,1.9510491302756102e-05,2.201501458342875e-05,9,instant
gsmooth,0.3,snr,3.0203072375054085,2.7698362732797106,1.286748352080321,2.179631647479599,3.860982827531218,9,instant
gsmooth,0.4,mae,1.4224518785835757e-05,1.3622447327059186e-05,1.6768304365193132e-06,1.3128989567309806e-05,1.532004800436171e-05,9,instant
gsmooth,0.4,rmse,2.8228378597786278e-05,2.7033575361406146e-05,3.3276489081298147e-06,2.60543146444748e-05,3.0402442551097756e-05,9,instant
gsmooth,0.4,snr,2.166392619526683,2.23527059294919,1.222010600227589,1.3680123607113246,2.9647728783420413,9,instant
gsp,0.1,mae,1.608120768901332e-06,1.5276213799006458e-06,1.5228813890753063e-07,1.5086258514817455e-06,1.7076156863209187e-06,9,instant
gsp,0.1,rmse,7.413243680407834e-06,7.04215116153331e-06,7.020300372891891e-07,6.954584056045564e-06,7.871903304770105e-06,9,instant
gsp,0.1,snr,2.278358111347865,1.8902974218635595,0.9863039840061545,1.6339728417971773,2.922743380898553,9,instant
gsp,0.2,mae,5.387541101520608e-06,5.323732134996524e-06,3.19485963248381e-07,5.178810272198332e-06,5.596271930842884e-06,9,instant
gsp,0.2,rmse,1.6651764800860853e-05,1.645454460657869e-05,9.874644140880835e-07,1.600662138365664e-05,1.7296908218065067e-05,9,instant
gsp,0.2,snr,2.6199296927659534,1.859487252945133,1.2072016787983348,1.8312245959510411,3.4086347895808657,9,instant
gsp,0.3,mae,1.017730354407196e-05,1.0358946442391559e-05,6.731832333288867e-07,9.737490498297088e-06,1.0617116589846833e-05,9,instant
gsp,0.3,rmse,2.3173278503683213e-05,2.358687150036926e-05,1.5328090080428838e-06,2.2171843285095194e-05,2.417471372227123e-05,9,instant
gsp,0.3,snr,3.553637267068583,3.3858374715169566,1.29322199857072,2.708732228002379,4.398542306134787,9,instant
gsp,0.4,mae,1.7124302926499915e-05,1.737480534456383e-05,1.5255807906905417e-06,1.6127590143248762e-05,1.8121015709751067e-05,9,instant
gsp,0.4,rmse,3.50800230235926e-05,3.559319022408336e-05,3.1252314030813163e-06,3.303820517357947e-05,3.712184087360572e-05,9,instant
gsp,0.4,snr,0.11804071131599228,0.10554764233933078,1.2165787446978968,-0.676790735219967,0.9128721578519515,9,instant
heat_diffusion_temporal,0.1,mae,2.0118397098698206e-06,1.957898471857537e-06,1.4663600535864006e-07,1.9160375197021757e-06,2.1076419000374654e-06,9,tv_time
heat_diffusion_temporal,0.1,rmse,8.905117106595495e-06,8.666354028693424e-06,6.490630408356679e-07,8.481062586582859e-06,9.329171626608131e-06,9,tv_time
heat_diffusion_temporal,0.1,snr,0.4737691130032111,0.23344222812063498,1.0615353469583881,-0.21976731367626912,1.1673055396826912,9,tv_time
heat_diffusion_temporal,0.2,mae,5.00495426771212e-06,4.966109240390062e-06,3.6366078907890384e-07,4.76736255218057e-06,5.24254598324367e-06,9,tv_time
heat_diffusion_temporal,0.2,rmse,1.5977825335383434e-05,1.585381639773858e-05,1.1609513810575852e-06,1.5219337099759144e-05,1.6736313571007722e-05,9,tv_time
heat_diffusion_temporal,0.2,snr,1.98925961050845,1.5333568635730916,1.2070092987346086,1.200680202001839,2.777839019015061,9,tv_time
heat_diffusion_temporal,0.3,mae,9.502885995522548e-06,9.571311153408774e-06,7.424601194748494e-07,9.01781205079898e-06,9.987959940246117e-06,9,tv_time
heat_diffusion_temporal,0.3,rmse,2.3389588626095487e-05,2.3558004441605484e-05,1.8274276650251981e-06,2.2195669218279025e-05,2.4583508033911948e-05,9,tv_time
heat_diffusion_temporal,0.3,snr,1.965211876401821,1.446385521832684,1.4969780933434544,0.9871861887507641,2.9432375640528776,9,tv_time
heat_diffusion_temporal,0.4,mae,1.3554166031660933e-05,1.329502272655135e-05,1.3964486839243624e-06,1.2641819558163682e-05,1.4466512505158184e-05,9,tv_time
heat_diffusion_temporal,0.4,rmse,2.8849424359980503e-05,2.8297849651386046e-05,2.9722773489246876e-06,2.6907536492016375e-05,3.0791312227944634e-05,9,tv_time
heat_diffusion_temporal,0.4,snr,1.8123163872947505,1.8644217732192518,0.8058767519122981,1.2858102427120492,2.338822531877452,9,tv_time
idw,0.1,mae,1.8057309170990835e-06,1.8411199472971765e-06,1.3290693576253634e-07,1.7188983857342265e-06,1.8925634484639406e-06,9,instant
idw,0.1,rmse,7.910298404433738e-06,8.065325815472451e-06,5.822204803302264e-07,7.529914357284657e-06,8.29068245158282e-06,9,instant
idw,0.1,snr,1.555259415079641,2.0028909369828676,1.2626802176452323,0.7303083395514226,2.3802104906078596,9,instant
