method,mae_mean,mae_std,mae_median,time_mean_sec
tv,0.012969898362113562,0.021611743899968953,4.385803969113095e-06,0.2890888205740709
mean,0.012971273364002455,0.021622095913302403,4.3861280703077125e-06,0.003730965870351644
nearest,0.013429613874587505,0.02240961547791351,4.719986979166667e-06,0.008286090407388522
trss,0.016342428872395006,0.026924372215104186,3.2198942248874573e-06,0.03493468090738571
tikhonov,0.02559061140186342,0.037357956653516114,6.868514099720896e-06,0.012553195296281619
graph_time_tikhonov,0.047016897023759975,0.06716110978164956,1.0689108131411577e-05,0.016089134925917077
temporal_laplacian,0.04838831203243079,0.06910081056567352,2.8850690766535656e-05,7.277460052981475
