method,mae_mean,mae_std,mae_median,time_mean_sec
trss,21.83275985158967,9.506536118482586,20.666263065200937,0.03499966246661946
tv,40.38151540997428,1.4687227580809814,40.308119457945864,0.2818195620999328
graph_time_tikhonov,130.73841402231372,37.775341614126475,128.96792465615948,0.015988778966675454
temporal_laplacian,180.74237429197157,22.861065498702473,176.32142071129442,7.250166873333334
