dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,0,0.5516022989657114,0.6794842204948374,2.5837393244093727,0.5717916588556143,{},,
synthetic_16ch,gaussian,tv,0.3,0,0.5494639289330764,0.681620100456655,2.6006081275655424,0.5588166480145207,{},,
synthetic_16ch,gaussian,trss,0.3,0,0.5358399560854794,0.6196333404963829,2.709649053958038,0.5520230768768772,{},,
synthetic_16ch,gaussian,mean,0.3,1,0.5814412115122185,0.7247460375917001,2.354941894584704,0.5944520907893528,{},,
synthetic_16ch,gaussian,nearest,0.3,1,0.7371183891488423,0.8754792207918773,1.324627541690207,0.7450331797277163,{},,
synthetic_16ch,gaussian,tikhonov,0.3,1,0.6487140783417762,0.8188110508284889,1.8794667694223022,0.6711961044851014,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,1,0.571250516385062,0.71025759757828,2.4317339433825813,0.5748152145825546,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,1,0.535897156795536,0.6489442133529936,2.7091854710053993,0.5491477853790107,{},,
synthetic_16ch,gaussian,tv,0.3,1,0.5425656370294892,0.655837812568426,2.6554771540416677,0.5487649861080632,{},,
synthetic_16ch,gaussian,trss,0.3,1,0.5391086290224201,0.6502195347589391,2.683237167574078,0.5480872020709819,{},,
synthetic_16ch,gaussian,mean,0.3,2,0.5865822888156429,0.7283634922283714,2.3167105418417857,0.603237244089115,{},,
synthetic_16ch,gaussian,nearest,0.3,2,0.7403625514892225,0.9053745132642921,1.3055555654860964,0.765681127413665,{},,
synthetic_16ch,gaussian,tikhonov,0.3,2,0.6418714719023528,0.7655306335855859,1.9255192618560513,0.6484342357951592,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,2,0.5643708327584286,0.7065032370800391,2.484354391043532,0.5964498229527847,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,2,0.5377552815101977,0.642291520738998,2.694153155385372,0.546986898623186,{},,
synthetic_16ch,gaussian,tv,0.3,2,0.5570505007455554,0.7080170448999101,2.541054310356551,0.5848372820250499,{},,
synthetic_16ch,gaussian,trss,0.3,2,0.5428844373971565,0.6657823300216763,2.6529260787273916,0.5647765572726593,{},,
mne_sample_proxy,gaussian,mean,0.1,0,1.9708194174333622e-06,2.3575347843580275e-06,57.05352947141642,1.9875005358810176e-06,{},,
mne_sample_proxy,gaussian,nearest,0.1,0,2.5026160644442423e-06,3.051369204545279e-06,56.01605598462803,2.538687927234746e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.1,0,2.1868192535195393e-06,2.5488415138596734e-06,56.601869124871556,2.1972352763303716e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.1,0,1.953795429323241e-06,2.433533456879469e-06,57.091206884305706,2.025501609124418e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.1,0,1.8255065160022068e-06,2.1378721710560976e-06,57.38616374627941,1.8855780355039868e-06,{},,
mne_sample_proxy,gaussian,tv,0.1,0,1.793362191492963e-06,2.21987066350149e-06,57.463317483138574,1.8210619331704735e-06,{},,
mne_sample_proxy,gaussian,trss,0.1,0,1.816934581522043e-06,2.1705864334271217e-06,57.406604700972764,1.8778034362911454e-06,{},,
mne_sample_proxy,gaussian,mean,0.1,1,1.9781958120189337e-06,2.4280160406071393e-06,57.037305023638616,2.0096904279977223e-06,{},,
mne_sample_proxy,gaussian,nearest,0.1,1,2.4825705838347246e-06,2.9549868826756165e-06,56.05098219966035,2.6172985007707097e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.1,1,2.1648910700517688e-06,2.5672719087987996e-06,56.645637503726746,2.2097930359116173e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.1,1,1.9936425743236635e-06,2.511917135076049e-06,57.00352482704758,2.0707811722779226e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.1,1,1.8630303659494055e-06,2.3211548733661516e-06,57.297798332711885,1.9292672928850607e-06,{},,
mne_sample_proxy,gaussian,tv,0.1,1,1.8305901089938437e-06,2.228806132008954e-06,57.37408651295641,1.914405222637902e-06,{},,
mne_sample_proxy,gaussian,trss,0.1,1,1.7985297812998185e-06,2.1873826952589422e-06,57.45082124965704,1.844839299996819e-06,{},,
mne_sample_proxy,gaussian,mean,0.1,2,2.028127382867412e-06,2.445481965057694e-06,56.929045571266,2.0641719841376645e-06,{},,
mne_sample_proxy,gaussian,nearest,0.1,2,2.586622973878176e-06,3.2304519727794406e-06,55.87266701526733,2.6647356689608757e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.1,2,2.1995692812277175e-06,2.5599681363930712e-06,56.57662156777939,2.244901523039415e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.1,2,1.9406245212791376e-06,2.2931049879239026e-06,57.120582614857426,1.9575345048658753e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.1,2,1.8975566321849815e-06,2.3582503836863504e-06,57.218050249398225,1.961369870101215e-06,{},,
mne_sample_proxy,gaussian,tv,0.1,2,1.809031093879772e-06,2.2253762072965967e-06,57.42553728291513,1.82199533673183e-06,{},,
mne_sample_proxy,gaussian,trss,0.1,2,1.847805025244457e-06,2.3536054623550833e-06,57.333436210961594,1.917172117461011e-06,{},,
mne_sample_proxy,gaussian,mean,0.2,0,2.1320676733153942e-06,2.5587880458469988e-06,56.71198810920509,2.2304737197886645e-06,{},,
mne_sample_proxy,gaussian,nearest,0.2,0,2.583764656850737e-06,3.2985258914319053e-06,55.87746878661403,2.7277515812365157e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.2,0,2.3568789433286515e-06,2.8777419419923368e-06,56.27662539358507,2.4765115416768934e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.2,0,2.0472514549469305e-06,2.4553288926415654e-06,56.888285994332236,2.134974524902256e-06,{},,
