method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.061394532312263904,0.002185151074117331,0.06244739453082131,0.01610404000093695
tv,0.08369527153363987,0.0024102020083927953,0.08501896848211628,0.18425293999607675
mean,0.08436241045614648,0.0024290192310092193,0.08577935178118049,0.002223600001889281
nearest,0.11219015603469067,0.003750432216744923,0.11253504885960057,0.003254040004685521
