dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error
physionet_eegmmidb,gaussian__sigma1,heat_diffusion_temporal,0.4,0,1.2580616859939923e-05,2.670748079560181e-05,2.828791581441116,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
physionet_eegmmidb,gaussian__sigma1,spline_temporal,0.4,0,,,,,{'alpha': 0.3},mae_null
physionet_eegmmidb,gaussian__sigma1,wavelet_temporal,0.4,0,1.6033410667697924e-05,3.5170195212017866e-05,15.91956249120217,,"{'alpha': 0.7, 'wavelet_level': 2}",
physionet_eegmmidb,gaussian__sigma1,directed_tv,0.4,0,1.5002295426643834e-05,3.337739711145179e-05,0.6195978240366171,,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",
physionet_eegmmidb,kalofolias,linear,0.3,1,9.20596590909091e-06,2.347456395960177e-05,3.9536080364563855,,{},
physionet_eegmmidb,kalofolias,nearest,0.3,1,8.520170454545455e-06,2.007735749771142e-05,4.961794189675232,,{},
physionet_eegmmidb,kalofolias,mean,0.3,1,9.480151515151514e-06,2.249306338079643e-05,2.927450232333128,,{},
physionet_eegmmidb,kalofolias,idw,0.3,1,8.733274028882618e-06,2.048440926567045e-05,4.308634385161265,,{'power': 2.0},
physionet_eegmmidb,kalofolias,spherical_spline,0.3,1,1.1154533255271536e-05,2.6585379903551428e-05,1.9327880915832003,,{},
physionet_eegmmidb,kalofolias,rbfi_tps,0.3,1,8.781018459245725e-06,2.2075343091685407e-05,3.778995963864842,,{},
physionet_eegmmidb,kalofolias,rbfi_mq,0.3,1,1.029218418874243e-05,2.417227368915249e-05,2.2412850246486187,,{},
physionet_eegmmidb,kalofolias,spline_surface,0.3,1,1.4196034516882632e-05,3.607148485111072e-05,0.3417139918126847,,{},
physionet_eegmmidb,kalofolias,gsp,0.3,1,9.48013707781872e-06,2.249304311172126e-05,2.9274589321224576,,{},
physionet_eegmmidb,kalofolias,tikhonov,0.3,1,1.4626380676293624e-05,2.4590653276412285e-05,10.99949518336709,,{'alpha': 0.05},
physionet_eegmmidb,kalofolias,bgsrp,0.3,1,2.139055046787428e-05,3.0073365434383683e-05,5.447416532422444,,{'bandwidth': 8},
physionet_eegmmidb,kalofolias,gsmooth,0.3,1,9.480142219819648e-06,2.249304999806121e-05,2.9274559139167065,,"{'lam': 0.7, 'n_iter': 30}",
physionet_eegmmidb,kalofolias,puy,0.3,1,2.616145280597229e-05,3.928925733199106e-05,4.034862148600309,,{'alpha': 0.1},
physionet_eegmmidb,kalofolias,sobolev,0.3,1,3.0410548754502297e-05,4.677635780320978e-05,2.751442549054313,,"{'alpha': 0.5, 'order': 2}",
physionet_eegmmidb,kalofolias,graph_time_tikhonov,0.3,1,2.423651383332113e-05,3.547522447735233e-05,4.637443803705336,,"{'alpha': 0.3, 'beta': 0.1}",
physionet_eegmmidb,kalofolias,trss,0.3,1,9.472802447831697e-06,2.2499089355765503e-05,2.9374158622298725,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
physionet_eegmmidb,kalofolias,tv,0.3,1,9.480148301733748e-06,2.24930600789172e-05,2.927451849383695,,"{'lam': 0.1, 'n_iter': 20}",
physionet_eegmmidb,kalofolias,temporal_laplacian,0.3,1,3.0701996617401706e-05,4.5417637644530976e-05,2.214331876243762,,"{'alpha': 0.3, 'beta': 0.3}",
physionet_eegmmidb,kalofolias,heat_diffusion_temporal,0.3,1,9.866779198103418e-06,2.4756395896339123e-05,2.121720747461325,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
physionet_eegmmidb,kalofolias,spline_temporal,0.3,1,,,,,{'alpha': 0.3},mae_null
physionet_eegmmidb,kalofolias,wavelet_temporal,0.3,1,1.2224706452226957e-05,3.060470523753573e-05,19.841926560282214,,"{'alpha': 0.3, 'wavelet_level': 1}",
physionet_eegmmidb,kalofolias,directed_tv,0.3,1,1.1186600733381154e-05,2.877014165352779e-05,0.6339540998579969,,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",
physionet_eegmmidb,kalofolias,linear,0.4,1,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,,{},
physionet_eegmmidb,kalofolias,nearest,0.4,1,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,,{},
physionet_eegmmidb,kalofolias,mean,0.4,1,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,,{},
physionet_eegmmidb,kalofolias,idw,0.4,1,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,,{'power': 3.0},
physionet_eegmmidb,kalofolias,spherical_spline,0.4,1,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,,{},
physionet_eegmmidb,kalofolias,rbfi_tps,0.4,1,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,,{},
