method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.1307927361737723,0.0016187617711184647,0.1310643421827446,0.017771899999934247
mean,0.1709697413859919,0.0013851032720233597,0.17112066270924547,0.0027991799986921253
tv,0.17104126366589434,0.00138020841240119,0.17124804216962083,0.19578308000054676
nearest,0.22720996779498162,0.005581125529794277,0.2255759325044692,0.0052019999973708765
