dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,knn__k3,sobolev_temporal,0.1,0,9.189842952614305e-07,4.296195947030381e-06,22.609033065098146,3.031761115567303e-05,{},,2,0.026996499999768275
physionet_eegmmidb_real,knn__k3,heat_diffusion_temporal,0.1,0,3.222142378477255e-06,1.3873430249504602e-05,11.68771790008748,8.662751309173255e-05,{},,2,0.040130800000042655
physionet_eegmmidb_real,knn__k3,adaptive_temporal,0.1,0,1.2466901388841447e-06,5.772827918953336e-06,20.014428354801975,3.895040923773245e-05,{},,2,47.16731310000068
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,0,2.7777817384900137e-05,3.500440525076156e-05,3.3956932654040393,0.0002463390189843356,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.5666429000002609
physionet_eegmmidb_real,knn__k3,sobolev_temporal,0.1,1,8.869790751323243e-07,4.180261975407544e-06,22.793544400974053,2.8917338865894137e-05,{},,2,0.028446899999835296
physionet_eegmmidb_real,knn__k3,heat_diffusion_temporal,0.1,1,3.2490763974883655e-06,1.3866307466262307e-05,11.697404696051066,8.65075956281556e-05,{},,2,0.044662700000117184
physionet_eegmmidb_real,knn__k3,adaptive_temporal,0.1,1,1.2212033988362687e-06,5.609463316616734e-06,20.143910544302813,3.8271229028237015e-05,{},,2,45.42962710000029
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,1,2.7736518849992586e-05,3.4953470699536886e-05,3.421354619110939,0.0002492569094428523,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.498991799999203
physionet_eegmmidb_real,knn__k3,sobolev_temporal,0.1,2,9.120875680685067e-07,4.304737579671116e-06,22.66673360541616,2.5082254180700642e-05,{},,2,0.025734400000146707
physionet_eegmmidb_real,knn__k3,heat_diffusion_temporal,0.1,2,3.2607331476879183e-06,1.4261583370572413e-05,11.731149028541992,8.198461369446239e-05,{},,2,0.03884199999993143
physionet_eegmmidb_real,knn__k3,adaptive_temporal,0.1,2,1.2877217717518792e-06,5.972235261373128e-06,20.064425826528037,3.2664106841748174e-05,{},,2,43.11557829999947
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,2,2.7760222220713695e-05,3.5057725034380054e-05,3.394889344925001,0.00024760852935305766,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.6330801999993128
physionet_eegmmidb_real,knn__k3,sobolev_temporal,0.1,3,8.690778098818085e-07,3.957086532360098e-06,22.971003720315796,2.7953903642089932e-05,{},,2,0.023673499999858905
