dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,kalofolias,tv,0.3,0,0.5383260876635941,0.6519932853565761,2.6895457345525555,0.553062428818279,{},,
synthetic_16ch,kalofolias,trss,0.3,0,0.5242704467501488,0.6517334377029325,2.804446228787664,0.5428709274234261,{},,
synthetic_16ch,kalofolias,mean,0.3,1,0.6005830821392127,0.7426772710563723,2.214269056312668,0.6097350549090533,{},,
synthetic_16ch,kalofolias,nearest,0.3,1,0.7538179016549488,0.9285860209497776,1.2273355314526326,0.7712137354768323,{},,
synthetic_16ch,kalofolias,tikhonov,0.3,1,0.6768263507979886,0.8095811555521298,1.6952274130499991,0.6955001867356645,{},,
synthetic_16ch,kalofolias,temporal_laplacian,0.3,1,0.5659425685899541,0.6541299631706515,2.4722763843990596,0.5700331409390075,{},,
synthetic_16ch,kalofolias,graph_time_tikhonov,0.3,1,0.5369118833326441,0.6623704796565152,2.7009698380149354,0.5447181280767878,{},,
synthetic_16ch,kalofolias,tv,0.3,1,0.5353234969300769,0.6540536118242081,2.7138369372930837,0.5478714002267088,{},,
synthetic_16ch,kalofolias,trss,0.3,1,0.5512729187059301,0.6997176031603156,2.5863334172175456,0.5537543998069491,{},,
synthetic_16ch,kalofolias,mean,0.3,2,0.6141367866011136,0.7694241112826523,2.1173488773457008,0.6536463982447415,{},,
synthetic_16ch,kalofolias,nearest,0.3,2,0.7622423989864382,0.9436797963482442,1.1790689768645373,0.7816738377932395,{},,
synthetic_16ch,kalofolias,tikhonov,0.3,2,0.673486122145333,0.8063946667892359,1.7167134892000788,0.6796518130220344,{},,
synthetic_16ch,kalofolias,temporal_laplacian,0.3,2,0.6107507960002011,0.7484437899835257,2.1413595833126915,0.63389568430321,{},,
synthetic_16ch,kalofolias,graph_time_tikhonov,0.3,2,0.5534388986517206,0.6645712389498684,2.5693031957791055,0.5766554519645977,{},,
synthetic_16ch,kalofolias,tv,0.3,2,0.5445850545216936,0.6518023325481787,2.639342815186176,0.5600164149809748,{},,
synthetic_16ch,kalofolias,trss,0.3,2,0.533370961847233,0.6388841726121955,2.729706321638821,0.552686880228101,{},,
mne_sample_proxy,knn__k3,mean,0.2,0,1.9540140112797893e-06,2.319475647037351e-06,57.09072104234985,1.9631361432341777e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.2,0,2.4805117763851007e-06,3.085898291968475e-06,56.05458531700056,2.5564274448935272e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,0,2.280804024104111e-06,2.8576988466566276e-06,56.41911839043787,2.3499781028528965e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,0,1.8899416467455472e-06,2.396244197426618e-06,57.2355137496954,1.914752659868707e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,0,1.8097108457928072e-06,2.2133008083075403e-06,57.42390570846119,1.8833283427488306e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,0,1.7913892532316843e-06,2.1406045216135514e-06,57.468097930662985,1.87547734913694e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,0,1.7470733802984251e-06,2.1377870495600353e-06,57.57688604882254,1.7674085373554408e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,1,1.9624016117531047e-06,2.430201122469757e-06,57.072118868006484,1.969483516786442e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.2,1,2.492438105918932e-06,3.0314169746937897e-06,56.03375443361921,2.5967681170420977e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,1,2.1782146373916835e-06,2.6582408287405915e-06,56.61899128485849,2.2971292791195756e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,1,1.8496326579453968e-06,2.2584112414962112e-06,57.329142802929994,1.853695281832506e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,1,1.7638939836829382e-06,2.076280776802923e-06,57.53527274853097,1.769650813143915e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,1,1.7475290818637548e-06,2.1906534358464635e-06,57.57575339602316,1.7630891277395107e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,1,1.7494052112151858e-06,2.1234543712565462e-06,57.57109335858152,1.808390238096447e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,2,2.0366359038166783e-06,2.5004352059569024e-06,56.91086391090511,2.1089836772486436e-06,{},,
