method,mae_mean,mae_std,mae_median,time_mean_sec
trss,7.740183766851345,18.143786115192455,1.061023886901822e-06,0.020365789333275947
mean,9.005948310354727,20.61083373302363,2.0891927083333334e-06,0.00249416666666851
tv,9.007504159468038,21.41127582871719,2.0331355005330663e-06,0.18973344266660813
nearest,14.137833438663696,32.11728344305468,2.363932291666667e-06,0.005501764000036928
graph_time_tikhonov,33.720726893890856,68.01270642482348,9.826213538807182e-06,0.01022633999993559
