dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
synthetic_for_pilot_0039,knn__k3,mean,3ch,0,0.12956681994663088,0.3693635265513219,8.994661459061323,2.2344604308958775,{},,3,0.002187299993238412
synthetic_for_pilot_0039,knn__k3,nearest,3ch,0,0.16337145077655207,0.4985806461547169,6.548161328724975,3.094163743442963,{},,3,0.0037718999956268817
synthetic_for_pilot_0039,knn__k3,tv,3ch,0,0.13599219761923997,0.38714532275360725,8.563175947041113,2.3630702137362873,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.1590105999930529
synthetic_for_pilot_0039,knn__k3,trss,3ch,0,0.10839314395289068,0.3147285895764389,10.384077807278793,1.9086879430904677,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.01735129998996854
synthetic_for_pilot_0039,knn__k3,mean,3ch,1,0.12838074958022155,0.36796017516193935,8.959713358569942,2.2818837237914185,{},,3,0.002137499992386438
synthetic_for_pilot_0039,knn__k3,nearest,3ch,1,0.17358591704602838,0.5212231214285676,6.304647514170405,3.4175223182635603,{},,3,0.0037261999968905
synthetic_for_pilot_0039,knn__k3,tv,3ch,1,0.13510779261992917,0.38869866823596033,8.538799367288767,2.4273414688782773,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.16219010000349954
synthetic_for_pilot_0039,knn__k3,trss,3ch,1,0.11177213009463745,0.32712786000578725,10.164880371007026,1.9731890678435893,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.017252699995879084
synthetic_for_pilot_0039,knn__k3,mean,3ch,2,0.1273297091256134,0.3665215998037136,9.097078616485874,2.16783223909093,{},,3,0.0036951000074623153
synthetic_for_pilot_0039,knn__k3,nearest,3ch,2,0.1743513991445777,0.5220146999203609,6.295336306340612,3.4454743913772647,{},,3,0.005834900002810173
synthetic_for_pilot_0039,knn__k3,tv,3ch,2,0.13439099927994724,0.3879334554477783,8.738071489385877,2.2913876921828193,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.19024510000599548
synthetic_for_pilot_0039,knn__k3,trss,3ch,2,0.10986316855399143,0.3209029708080583,10.509000805810931,1.8797037833372285,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.01831759999913629
synthetic_for_pilot_0039,knn__k3,mean,3ch,3,0.1257152642937686,0.3629797926202812,9.098680339803948,2.278250653702316,{},,3,0.0019778999994741753
synthetic_for_pilot_0039,knn__k3,nearest,3ch,3,0.16907575961030177,0.5138001070176743,6.372196167989314,3.4295256401971717,{},,3,0.004769899998791516
synthetic_for_pilot_0039,knn__k3,tv,3ch,3,0.13201457897814445,0.38225696481481836,8.661326757951137,2.437270088716961,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.19496690000232775
synthetic_for_pilot_0039,knn__k3,trss,3ch,3,0.10816313225925163,0.31724233258057527,10.299651301650151,2.073036827167867,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.01727019999816548
synthetic_for_pilot_0039,knn__k3,mean,3ch,4,0.12720086111629153,0.3642323009943704,8.968362165272815,2.1378698573226553,{},,3,0.0034008000075118616
synthetic_for_pilot_0039,knn__k3,nearest,3ch,4,0.17115516505933287,0.5182693009284731,6.415076225934735,3.1601712651238705,{},,3,0.006125499989138916
synthetic_for_pilot_0039,knn__k3,tv,3ch,4,0.13438956312510061,0.3876739279165946,8.553265951563038,2.27080228431914,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.1891907999961404
synthetic_for_pilot_0039,knn__k3,trss,3ch,4,0.10884970190641852,0.3192308283705527,10.367630685922602,1.911156098887965,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.016348600009223446
