method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
graph_time_tikhonov,0.4,rmse,0.5559678964131861,0.5431944759586715,0.06306256527409222,0.5122677682197428,0.5996680246066294,8,tv_time
graph_time_tikhonov,0.4,snr,3.977531564660275,3.496359046033513,2.730986215944217,2.0850546694915533,5.8700084598289965,8,tv_time
gsmooth,0.3,mae,0.20389294037972203,0.20317488984241064,0.002038094896006835,0.20248061267248726,0.2053052680869568,8,instant
gsmooth,0.3,rmse,0.4184392505993386,0.4162690439465623,0.0055183260194616906,0.4146152457651623,0.42226325543351495,8,instant
gsmooth,0.3,snr,-0.4686543969498307,-0.42669576892521577,0.10965490862310137,-0.5446413718380612,-0.3926674220616002,8,instant
gsmooth,0.4,mae,0.23816640313527906,0.2379179805449882,0.0006568412137481592,0.23771123539640301,0.23862157087415511,8,instant
gsmooth,0.4,rmse,0.448698957351754,0.4482784127591869,0.0016931663035265562,0.4475256529643518,0.44987226173915623,8,instant
gsmooth,0.4,snr,-0.29165203419250535,-0.2842437562063006,0.034257907791086714,-0.3153915531226794,-0.2679125152623313,8,instant
gsp,0.3,mae,0.21589820217930356,0.21544848620631674,0.007154316714862573,0.2109405136327447,0.22085589072586242,8,instant
gsp,0.3,rmse,0.452627521474269,0.45185045276561364,0.020235020033935656,0.43860536798849625,0.4666496749600417,8,instant
gsp,0.3,snr,-1.1604965249983743,-1.159580755439233,0.3909428715175225,-1.431406113394824,-0.8895869366019247,8,instant
gsp,0.4,mae,0.24949427865013335,0.24766745892513536,0.009661243056543731,0.2427993787797593,0.2561891785205074,8,instant
gsp,0.4,rmse,0.4830990523203802,0.4792466365969008,0.024027308951666878,0.4664489766888601,0.4997491279519003,8,instant
gsp,0.4,snr,-0.9147883694022938,-0.8557666355058181,0.42893913713289394,-1.21202802653361,-0.6175487122709775,8,instant
heat_diffusion_temporal,0.3,mae,0.39899351712128117,0.19894227911690074,0.5671506809772836,0.00597814649714784,0.7920088877454146,8,tv_time
heat_diffusion_temporal,0.3,rmse,0.753150413319126,0.3970263893006381,1.0082968079449028,0.054436373179467146,1.4518644534587848,8,tv_time
heat_diffusion_temporal,0.3,snr,-2.3117268498010386,-0.035361702278868104,6.461460094483231,-6.789290253992894,2.1658365543908165,8,tv_time
heat_diffusion_temporal,0.4,mae,0.47406960684591665,0.23608044530153371,0.6734962122768219,0.0073605428176093946,0.9407786708742238,8,tv_time
heat_diffusion_temporal,0.4,rmse,0.8196177384626727,0.43338671849949484,1.0922581348336196,0.06272146719459049,1.5765140097307548,8,tv_time
heat_diffusion_temporal,0.4,snr,-2.2675498979180975,0.0014561739171523999,6.4172907054605455,-6.714505477101122,2.1794056812649267,8,tv_time
idw,0.3,mae,0.2089885972730743,0.2089885972730743,0.0,0.2089885972730743,0.2089885972730743,8,instant
idw,0.3,rmse,0.4312185146482924,0.4312185146482924,0.0,0.4312185146482924,0.4312185146482924,8,instant
idw,0.3,snr,-0.7458520752821454,-0.7458520752821454,0.0,-0.7458520752821454,-0.7458520752821454,8,instant
idw,0.4,mae,0.2438518412461783,0.2438518412461783,0.0,0.2438518412461783,0.2438518412461783,8,instant
idw,0.4,rmse,0.4669361001764326,0.4669361001764326,0.0,0.4669361001764326,0.4669361001764326,8,instant
idw,0.4,snr,-0.6375458836011861,-0.6375458836011861,0.0,-0.6375458836011861,-0.6375458836011861,8,instant
linear,0.3,mae,0.233693269284798,0.233693269284798,0.0,0.233693269284798,0.233693269284798,8,instant
linear,0.3,rmse,0.4982573824860713,0.4982573824860713,0.0,0.4982573824860713,0.4982573824860713,8,instant
linear,0.3,snr,-1.9833623558848597,-1.9833623558848597,0.0,-1.9833623558848597,-1.9833623558848597,8,instant
linear,0.4,mae,0.2792778570243674,0.2792778570243674,0.0,0.2792778570243674,0.2792778570243674,8,instant
linear,0.4,rmse,0.5512632046715451,0.5512632046715451,0.0,0.5512632046715451,0.5512632046715451,8,instant
linear,0.4,snr,-2.0409960072172297,-2.0409960072172297,0.0,-2.0409960072172297,-2.0409960072172297,8,instant
mean,0.3,mae,0.2019202316948072,0.2019202316948072,0.0,0.2019202316948072,0.2019202316948072,8,instant
mean,0.3,rmse,0.4161354209221696,0.4161354209221696,0.0,0.4161354209221696,0.4161354209221696,8,instant
mean,0.3,snr,-0.4065004593732263,-0.4065004593732263,0.0,-0.4065004593732263,-0.4065004593732263,8,instant
mean,0.4,mae,0.2384982122315032,0.2384982122315032,0.0,0.2384982122315032,0.2384982122315032,8,instant
mean,0.4,rmse,0.4473196298650667,0.4473196298650667,0.0,0.4473196298650667,0.4473196298650667,8,instant
mean,0.4,snr,-0.2628429625981405,-0.2628429625981405,0.0,-0.2628429625981405,-0.2628429625981405,8,instant
nearest,0.3,mae,0.2529342199470004,0.2529342199470004,0.0,0.2529342199470004,0.2529342199470004,8,instant
nearest,0.3,rmse,0.5551068970985357,0.5551068970985357,0.0,0.5551068970985357,0.5551068970985357,8,instant
nearest,0.3,snr,-2.9356929486555976,-2.9356929486555976,0.0,-2.9356929486555976,-2.9356929486555976,8,instant
nearest,0.4,mae,0.2985022390450246,0.2985022390450246,0.0,0.2985022390450246,0.2985022390450246,8,instant
nearest,0.4,rmse,0.6001087897564512,0.6001087897564512,0.0,0.6001087897564512,0.6001087897564512,8,instant
nearest,0.4,snr,-2.809760919981502,-2.809760919981502,0.0,-2.809760919981502,-2.809760919981502,8,instant
puy,0.3,mae,0.4301426886928805,0.4346895373032701,0.11934964888522387,0.34743760155508474,0.5128477758306763,8,instant
puy,0.3,rmse,0.5729063737035132,0.5573358191753167,0.0625732450020023,0.5295453271589854,0.6162674202480409,8,instant
puy,0.3,snr,6.095828913328691,3.4672554366682764,7.148151534722839,1.1424126186401757,11.049245208017206,8,instant
puy,0.4,mae,0.44740566259155595,0.445907296158944,0.1050826472032488,0.3745871032175542,0.5202242219655577,8,instant
puy,0.4,rmse,0.5962828131654485,0.5905193830348123,0.051807349193362336,0.5603821517941211,0.6321834745367759,8,instant
puy,0.4,snr,5.578261315606297,3.2011029846324153,6.534924138009335,1.0497899265307646,10.106732704681828,8,instant
rbfi_mq,0.3,mae,0.2725468952972623,0.2725468952972623,0.0,0.2725468952972623,0.2725468952972623,8,instant
rbfi_mq,0.3,rmse,0.5928400268036029,0.5928400268036029,0.0,0.5928400268036029,0.5928400268036029,8,instant
rbfi_mq,0.3,snr,-3.512995844854257,-3.512995844854257,0.0,-3.512995844854257,-3.512995844854257,8,instant
rbfi_mq,0.4,mae,0.370089829508029,0.370089829508029,0.0,0.370089829508029,0.370089829508029,8,instant
rbfi_mq,0.4,rmse,0.7397884872547651,0.7397884872547651,0.0,0.7397884872547651,0.7397884872547651,8,instant
rbfi_mq,0.4,snr,-4.48883452655207,-4.48883452655207,0.0,-4.48883452655207,-4.48883452655207,8,instant
rbfi_tps,0.3,mae,0.2493241824025759,0.2493241824025759,0.0,0.2493241824025759,0.2493241824025759,8,instant
