method,mae_mean,mae_std,mae_median,time_mean_sec
trss,7.248177386196562,16.810332523208857,0.04463598366972139,0.029210227788887107
tv,7.521707785997402,18.076750261978937,0.03650643726765618,0.2889103245222136
mean,9.08788235847407,20.592404758202804,0.03647748656397938,0.0034700932666761257
nearest,14.217752014657897,32.04367807978894,0.03595608626481373,0.007012536138880579
tikhonov,25.125777497541815,51.578580404854826,0.10573430415603446,0.01134263308333456
graph_time_tikhonov,37.83757933333088,76.21966003387028,0.16098382010015883,0.01477096908889245
temporal_laplacian,47.63610458405284,96.45149834065806,0.15129745465880823,5.890533485622216
