method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.030444046564099762,0.000763330648250118,0.03086924980428294,0.01611918000271544
tv,0.042391210849055797,0.001018273681509852,0.04296837581365563,0.18600402000010946
mean,0.04298334380544253,0.0010352635668925358,0.04360698905616304,0.0025288400007411837
nearest,0.056891728711741085,0.0023240733713982813,0.05654139045661766,0.00265646000043489
