method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.061394532312263904,0.002185151074117331,0.06244739453082131,0.016892120000557044
tv,0.08369527153363987,0.0024102020083927953,0.08501896848211628,0.18341418000054546
mean,0.08436241045614648,0.0024290192310092193,0.08577935178118049,0.002597279998008162
nearest,0.11219015603469067,0.003750432216744923,0.11253504885960057,0.00396030000410974
