dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
mne_sample,knn__k3,linear,0.1,0,0.01659541226241616,0.08036973499417316,24.04280326694297,0.5273827965069156,{},,2,0.002487899997504428
mne_sample,knn__k3,ica,0.1,0,0.06478913694334938,0.28085196949112495,11.284022571703032,1.7784800270085388,"{""random_state"": 0}",,2,0.023618100000021514
mne_sample,knn__k3,spherical_spline,0.1,0,0.014182739490931757,0.07601691494567124,26.479445358086682,0.41780962575543784,{},,2,0.1493012999999337
mne_sample,knn__k3,rbfi_tps,0.1,0,0.01226538504485734,0.06517943828245593,27.449436385250806,0.3861954838920539,{},,2,0.037145499998587184
mne_sample,knn__k3,linear,0.1,1,0.01647713664624319,0.07860833890348247,23.869562924944244,0.4583796750420743,{},,2,0.0026319999997213017
mne_sample,knn__k3,ica,0.1,1,0.0661830884338114,0.28866707767605737,10.968340019902248,1.864582658561984,"{""random_state"": 1}",,2,0.01148020000255201
mne_sample,knn__k3,spherical_spline,0.1,1,0.015050180244670844,0.08096017062337446,26.178623506532972,0.4001117056491945,{},,2,0.14803540000139037
mne_sample,knn__k3,rbfi_tps,0.1,1,0.012722035459900879,0.06587953036031595,27.640368788687763,0.31969487529382207,{},,2,0.0388176000014937
mne_sample,knn__k3,linear,0.1,2,0.01605493498496303,0.07512401955011329,23.981598987430683,0.5147635382310046,{},,2,0.0027167000007466413
mne_sample,knn__k3,ica,0.1,2,0.065545747180416,0.2842173886405886,11.232352098579085,1.870316447067996,"{""random_state"": 2}",,2,0.017256300001463387
mne_sample,knn__k3,spherical_spline,0.1,2,0.015543774436176721,0.08265395312065679,26.061822051505214,0.4448173855900885,{},,2,0.14814359999945736
mne_sample,knn__k3,rbfi_tps,0.1,2,0.013123763052816866,0.06907098736071696,27.12276173499248,0.38406626193467724,{},,2,0.03715280000324128
mne_sample,knn__k3,linear,0.1,3,0.015993942105027654,0.07449857765405613,24.068844192964434,0.5142311719929095,{},,2,0.0025427000000490807
mne_sample,knn__k3,ica,0.1,3,0.06491995649493795,0.2816257036269085,11.493203450269036,1.810783838598777,"{""random_state"": 3}",,2,0.012818700000934768
mne_sample,knn__k3,spherical_spline,0.1,3,0.015134724497256734,0.08049450482340004,25.71803489440983,0.4801614852373705,{},,2,0.16086240000004182
mne_sample,knn__k3,rbfi_tps,0.1,3,0.012825796581463596,0.0670254440928168,26.867983205250507,0.41563328273844324,{},,2,0.037274599999364
mne_sample,knn__k3,linear,0.1,4,0.015170250665981133,0.07067711191246388,24.32253232863282,0.4853521261345041,{},,2,0.0025578000022505876
mne_sample,knn__k3,ica,0.1,4,0.06401742776999424,0.2802466040987354,11.429830750555888,1.8370599472309685,"{""random_state"": 4}",,2,0.013419000002613757
mne_sample,knn__k3,spherical_spline,0.1,4,0.013345633954435799,0.0732782458857149,26.8741544646999,0.43043316350057337,{},,2,0.14618029999837745
mne_sample,knn__k3,rbfi_tps,0.1,4,0.011502184162409826,0.058960978564646965,27.72668084091514,0.3792113872931924,{},,2,0.03663760000199545
mne_sample,knn__k3,linear,0.1,5,0.015766639303553407,0.07451247239959244,24.27966911421883,0.45146194357328034,{},,2,0.0025284000003011897
mne_sample,knn__k3,ica,0.1,5,0.06375948677668573,0.27907805466686847,11.707206956449726,1.88554641402001,"{""random_state"": 5}",,2,0.017230299999937415
mne_sample,knn__k3,spherical_spline,0.1,5,0.014902046822559254,0.07795256066023301,25.984691521020057,0.442074014024908,{},,2,0.15294249999715248
mne_sample,knn__k3,rbfi_tps,0.1,5,0.012688107570220725,0.06452550880030396,27.157769091566696,0.389939340617995,{},,2,0.035815499999444
mne_sample,knn__k3,linear,0.2,0,0.04336522736189411,0.12860220101093342,19.32046742976325,0.8269606642817302,{},,5,0.0018849000007321592
mne_sample,knn__k3,ica,0.2,0,0.16316493725447995,0.4486577134343426,7.072787093012612,2.9360133440819514,"{""random_state"": 0}",,5,0.040006999999604886
mne_sample,knn__k3,spherical_spline,0.2,0,0.036111716780470995,0.12313224121823213,22.059050553776643,0.7003338583131885,{},,5,0.24736160000247764
mne_sample,knn__k3,rbfi_tps,0.2,0,0.030961143857385087,0.10170907556252258,23.230586759542707,0.6152404741109919,{},,5,0.03660669999953825
mne_sample,knn__k3,linear,0.2,1,0.04166429704486903,0.12245929189668986,19.44866294470781,0.8315615432295048,{},,5,0.00264190000234521
mne_sample,knn__k3,ica,0.2,1,0.16580443636256453,0.455850579407196,6.889696748077353,3.0655767764521014,"{""random_state"": 1}",,5,0.0260699000027671
mne_sample,knn__k3,spherical_spline,0.2,1,0.037636999337772196,0.126629122073199,21.087401953187282,0.7509753228884436,{},,5,0.2456614000002446
mne_sample,knn__k3,rbfi_tps,0.2,1,0.03151445427806751,0.10060140088282321,22.637525856478064,0.6287803595974932,{},,5,0.037067400000523776
