dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
synthetic_for_pilot_0006,knn__k3,mean,0.3,0,0.17112066270924547,0.4237053056128546,7.616191621520878,2.4363461922040357,{},,5,0.002227000004495494
synthetic_for_pilot_0006,knn__k3,nearest,0.3,0,0.22886471334539418,0.5971801580324303,4.719705802788182,3.8057310181461124,{},,5,0.0053622999985236675
synthetic_for_pilot_0006,knn__k3,tv,0.3,0,0.18012722230583142,0.4467157449407272,7.204397188638861,2.556693346049172,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15757710000616498
synthetic_for_pilot_0006,knn__k3,trss,0.3,0,0.15306837947116173,0.38655788780155165,8.561296096734143,2.2306618850741775,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.023583500005770475
synthetic_for_pilot_0006,knn__k3,mean,0.3,1,0.17272989457471274,0.42797510519638404,7.746201180466919,2.526936485955834,{},,5,0.0021498000132851303
synthetic_for_pilot_0006,knn__k3,nearest,0.3,1,0.2361114021952902,0.6132655044745802,4.8068230297642245,4.178454691617008,{},,5,0.005704600000171922
synthetic_for_pilot_0006,knn__k3,tv,0.3,1,0.18069130044827406,0.44993542388127816,7.373662371052968,2.708844581463498,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1597475000016857
synthetic_for_pilot_0006,knn__k3,trss,0.3,1,0.15401454216473592,0.3901932588841977,8.646809234159875,2.4176746896332078,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01819390000309795
synthetic_for_pilot_0006,knn__k3,mean,0.3,2,0.17089893641032872,0.4227119012844793,7.692678013980183,2.377058911186311,{},,5,0.0031601999944541603
synthetic_for_pilot_0006,knn__k3,nearest,0.3,2,0.22247528305818348,0.5822286843819033,5.221448375198715,3.7558953714793564,{},,5,0.0072164999874075875
synthetic_for_pilot_0006,knn__k3,tv,0.3,2,0.17946435730247892,0.4452202887561313,7.354151430343153,2.614641021115985,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1476392000040505
synthetic_for_pilot_0006,knn__k3,trss,0.3,2,0.14994831990142252,0.37825241406970533,8.889101297628892,2.333855744427453,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.016898999994737096
synthetic_for_pilot_0006,knn__k3,mean,0.3,3,0.17124434894892415,0.4269574735290516,7.725006229079202,2.5303346838346714,{},,5,0.0035846999962814152
synthetic_for_pilot_0006,knn__k3,nearest,0.3,3,0.22302250787157107,0.5890499313001024,5.0294276523464045,3.6621840733185684,{},,5,0.0043217999918852
synthetic_for_pilot_0006,knn__k3,tv,0.3,3,0.1797326550211696,0.4497917188929255,7.307732208851825,2.707459981701938,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15497360000154004
synthetic_for_pilot_0006,knn__k3,trss,0.3,3,0.15330861731384943,0.39162470534415933,8.58990953919546,2.3650408715387847,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01690890001191292
synthetic_for_pilot_0006,knn__k3,mean,0.3,4,0.16885486428674848,0.418078383555664,7.789897195320261,2.3105571348355487,{},,5,0.0019622000108938664
synthetic_for_pilot_0006,knn__k3,nearest,0.3,4,0.2255759325044692,0.5945913743333957,5.022564194991723,3.637350450953433,{},,5,0.006020599990733899
synthetic_for_pilot_0006,knn__k3,tv,0.3,4,0.176337802858991,0.44108833362979155,7.438331197238916,2.4634206077657037,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.16358179999224376
synthetic_for_pilot_0006,knn__k3,trss,0.3,4,0.15092539831829493,0.38576353261848007,8.7308691396306,2.2071808209525114,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.017281899999943562
