dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
movielens_graph_signal,knn__k5,tv,0.3,0,0.06311015214292374,0.5456603127320332,-inf,4.128182331906857,"{""lam"": 0.2, ""n_iter"": 30}",,7,0.19111220000013418
movielens_graph_signal,knn__k5,tv,0.3,1,0.06523420938732542,0.6532580799999002,-inf,4.119124619590043,"{""lam"": 0.2, ""n_iter"": 30}",,7,0.17916650000006484
